layer,expert,panel_group,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank,target_delta_nll,control_delta_nll,causal_specificity,target_relative_delta,control_relative_delta,causal_relative_specificity,renorm_target_delta_nll,renorm_control_delta_nll,renorm_causal_specificity,renorm_target_relative_delta,renorm_control_relative_delta,renorm_causal_relative_specificity,ci_2.5,ci_97.5,p_positive,precise_target_grad_l2,precise_control_grad_l2,precise_grad_dot,precise_grad_cosine,precise_grad_specific,precise_grad_ratio,atlas_order_seed,atlas_lr,atlas_updates,trainable_params,mean_train_grad_norm,parameter_delta_l2,relative_parameter_delta,peak_gpu_gib,delta_merge_max_nll_diff,validation_target_nll,validation_control_nll,validation_target_improvement,validation_control_improvement,validation_utility_score,validation_specific_gain,validation_relative_target_improvement,validation_relative_control_improvement,validation_relative_specific_gain,validation_target_token_acc,validation_control_token_acc,validation_target_seq_exact,validation_control_seq_exact,validation_native_target_nll,validation_native_control_nll,validation_native_target_improvement,validation_native_control_improvement,validation_native_utility_score,validation_native_specific_gain,validation_native_relative_target_improvement,validation_native_relative_control_improvement,validation_native_relative_specific_gain,validation_native_target_token_acc,validation_native_control_token_acc,validation_native_target_seq_exact,validation_native_control_seq_exact
29,190,population_random,0.2174583226442337,0.097121812403202,0.1446169633418321,2.2390266126749627,65.47590398788452,330,30,0.09090909090909091,0.01893051609848485,575,1081,955,0.0018028640188276,-0.0006096029537729,0.0018028640188276,0.0006521801738712,-0.0003005741088462,0.0006521801738712,-0.0055937529541552,0.0020364297088235,-0.0071210752357728,-0.0020235218719411,0.0010040929775178,-0.0027765916050795,-0.011198239788413,0.0110733096897602,0.5466,0.2490190580394333,0.0855787453552329,0.000172637367541,0.0081009565709262,0.1848349990230086,2.909823660102264,101.0,1e-05,7.0,3145728.0,0.5067034321171897,0.0749885950258294,0.0017138904536021,64.6339282989502,0.1018767356872558,2.7595531940460205,2.021265983581543,0.020859956741333,-0.0048315525054931,0.0172362923622131,0.0256915092468261,0.0075024665796253,-0.0023960870886909,0.0098985536683163,0.6716666221618652,0.812404453754425,0.0,0.0,2.762104749679565,2.0170693397521973,0.018308401107788,-0.0006349086761474,0.0178322196006774,0.0189433097839355,0.00658477719493,-0.0003148670080031,0.0068996442029331,0.6716666221618652,0.813274085521698,0.0,0.0
31,76,population_random,0.0061682327650487,0.0056774890981614,0.0019101159414276,1.0864367429538109,65.51688528060913,330,0,0.0,0.0,9083,7542,5818,0.0086130024865269,-0.0013266736641526,0.0086130024865269,0.0031157255347905,-0.0006541368473764,0.0031157255347905,0.0025153970345854,-0.0031811732333153,0.0025153970345854,0.000909936666459,-0.0015685263724054,0.000909936666459,-0.0008464735746383,0.0159130026102066,0.9626,0.0062006630909386,0.0055224075678966,1.38349073495192e-05,0.4040263263579931,0.0020588574150161,1.1228188092928977,101.0,1e-05,7.0,3145728.0,0.008499117302043,0.088307956806062,0.0021903594978098,64.6339282989502,0.0691986083984375,2.773587703704834,2.022412776947021,0.0068254470825195,-0.0059783458709716,0.0023416876792907,0.0128037929534912,0.0024548319664603,-0.002964810448997,0.0054196424154573,0.6716666221618652,0.813274085521698,0.0,0.0,2.7801413536071777,2.021347999572754,0.0002717971801757,-0.0049135684967041,-0.0034133791923522,0.0051853656768798,9.775424206248417e-05,-0.0024367608591577,0.0025345151012202,0.6716666221618652,0.812404453754425,0.0,0.0
11,50,population_random,0.0717886835336685,0.0758603438735008,0.0148934256285429,0.946326893171375,65.11960363388062,330,0,0.0,0.0,6342,3013,4039,0.0230909269303083,0.0019268846372142,0.0216457634523976,0.0083530674432388,0.0009500800957335,0.0076405073714386,0.0505583733320236,0.0152696250006556,0.0391061545815318,0.018289326519349,0.0075289233731256,0.0126426339895048,-0.0275227500982582,0.0558629591688513,0.797,0.0722670265010302,0.0765155320954727,0.0027936017140746,0.5052132128848216,0.0148803774294256,0.944475252552829,101.0,1e-05,7.0,3145728.0,0.0833406746387481,0.095845901779004,0.0021560598648158,64.6339282989502,0.3843755722045898,2.740757465362549,2.014533042907715,0.0396556854248046,0.0019013881683349,0.0396556854248046,0.0377542972564697,0.0142625154155867,0.0009429456961416,0.013319569719445,0.6716666221618652,0.813274085521698,0.0,0.0,2.7590157985687256,1.9977999925613403,0.0213973522186279,0.0186344385147094,0.0213973522186279,0.0027629137039184,0.0076957455810366,0.0092412816541549,-0.0015455360731183,0.6716666221618652,0.813274085521698,0.0,0.0
26,176,population_random,0.0482320338487625,0.0247635394334793,0.029659379273653,1.9477035573358727,65.41693830490112,330,0,0.0,0.0,8537,3872,3037,0.0032886243425309,-0.0065485318191349,0.0032886243425309,0.0011896491211265,-0.0032288542954149,0.0011896491211265,0.0027784372214227,-0.0025272178463637,0.0027784372214227,0.0010050905954272,-0.0012460836144732,0.0010050905954272,-0.007637765109539,0.0133823715448379,0.7226,0.0476927164356935,0.02524481051698,0.0008062422566581,0.6696399912065407,0.0287591085479585,1.8892087307102383,101.0,1e-05,7.0,3145728.0,0.0594448276928493,0.0826859629809685,0.0019467398388012,64.6339282989502,0.1043548583984375,2.773782968521118,2.0196118354797363,0.0066301822662353,-0.0031774044036865,0.0042471289634704,0.0098075866699218,0.0023846032609786,-0.0015757538924739,0.0039603571534525,0.6716666221618652,0.813274085521698,0.0,0.0,2.7767205238342285,2.015728235244751,0.003692626953125,0.0007061958312988,0.003692626953125,0.0029864311218261,0.0013280857026875,0.0003502200817519,0.0009778656209355,0.6716666221618652,0.813274085521698,0.0,0.0
30,229,sentinel,5.554198741912842,4.271908283233643,2.35026752948761,1.3001680686148211,65.49639463424683,330,14,0.04242424242424243,0.026278409090909092,327,1,2,-0.0282139349728822,0.0386211387813091,-0.0571797890588641,-0.0102062988800291,0.019042746266188,-0.0244883585796701,-0.022208085283637,0.0394012406468391,-0.0517590157687664,-0.0080337023593423,0.0194273874848529,-0.022604242972982,-0.1008306086957454,-0.0142838688641787,0.0042,5.71304775445805,4.154639945505863,11.254590768367052,0.474163872840307,2.5970677953286536,1.375100569337318,101.0,1e-05,7.0,3145728.0,6.428623744419643,0.0935597463665559,0.002092700343493,64.6339282989502,0.1111831665039062,2.7395448684692383,2.008751630783081,0.0408682823181152,0.0076828002929687,0.0408682823181152,0.0331854820251464,0.0146986365341216,0.0038100918009364,0.0108885447331852,0.6716666221618652,0.813274085521698,0.0,0.0,2.7419562339782715,2.0053789615631104,0.038456916809082,0.0110554695129394,0.038456916809082,0.0274014472961425,0.01383136775849,0.0054826823736786,0.0083486853848114,0.6716666221618652,0.813274085521698,0.0,0.0
32,121,sentinel,5.306466579437256,0.0160863772034645,5.2944017965346575,329.8733152896933,65.53486967086792,330,309,0.9363636363636364,0.25325964725378786,1,2,1,0.1966881603002548,-0.0032728326041251,0.1966881603002548,0.0711512999557466,-0.0016137204344224,0.0711512999557466,0.2001689076423645,0.0009937905706465,0.1994235647143796,0.0724104489448395,0.0004900037201313,0.0720429461547409,0.1260273923277855,0.2735140582323074,1.0,5.157688934223536,0.0133965734857418,-0.0001099487017199,-0.0015912603044753,5.14764150410923,385.00060775450754,101.0,1e-05,7.0,3145728.0,6.538175310407366,0.0859891237912451,0.0019641862506205,64.6339282989502,0.0661760568618774,2.551670789718628,2.0164310932159424,0.2287423610687255,3.337860107421875e-06,0.2287423610687255,0.2287390232086181,0.0822691983757703,1.6553278678348395e-06,0.0822675430479025,0.6716666221618652,0.812404453754425,0.0,0.0,2.5508744716644287,2.0141348838806152,0.2295386791229248,0.0022995471954345,0.2295386791229248,0.2272391319274902,0.0825556011551464,0.0011404026632333,0.081415198491913,0.6716666221618652,0.812404453754425,0.0,0.0
29,194,sentinel,4.260711669921875,3.4911768436431885,1.6423290371894836,1.2204227573514794,65.47590398788452,330,54,0.16363636363636364,0.03524206912878788,187,3,7,0.0576001964509487,-0.040352277457714,0.0576001964509487,0.0208366830465802,-0.0198963108064008,0.0208366830465802,0.0549751631915569,-0.0464792437851429,0.0549751631915569,0.0198870858336739,-0.0229173057546692,0.0198870858336739,0.0236668450832366,0.0933247392177581,0.9996,4.326182897136072,3.362403108129669,3.511153101921081,0.2413765705170769,1.8043805660388208,1.2866342190425877,101.0,1e-05,7.0,3145728.0,5.1403495243617465,0.0914885486673634,0.0020597512583111,64.6339282989502,0.1446940898895263,2.518447160720825,1.956042051315308,0.2619659900665283,0.0603923797607421,0.2619659900665283,0.2015736103057861,0.0942183682278819,0.0299500835881454,0.0642682846397365,0.6716666221618652,0.813274085521698,0.0,0.0,2.5317513942718506,1.965514659881592,0.2486617565155029,0.050919771194458,0.2486617565155029,0.1977419853210449,0.0894333838282584,0.025252381336935,0.0641810024913234,0.6716666221618652,0.813274085521698,0.0,0.0
25,168,sentinel,3.803467512130737,3.1635541915893555,1.4308018684387207,1.2022767058144466,65.39644765853882,330,58,0.17575757575757575,0.037354995265151514,164,4,14,0.0585082955658435,0.1075561121106147,-0.0221587885171175,0.0211651849371607,0.0530321947236659,-0.0186089611055886,0.0576571077108383,0.0734571292996406,0.0025642607361078,0.0208572705090746,0.0362191669856351,-0.0063071047301517,-0.0678393399640917,0.0230762437656521,0.1714,3.81923643220066,3.000133908780002,4.32381546497345,0.3773548763293188,1.569136000615659,1.2730219877926954,101.0,1e-05,7.0,3145728.0,4.483741283416748,0.0932967759195586,0.0022706583272219,64.6339282989502,0.175997257232666,2.5481107234954834,1.929820418357849,0.2323024272918701,0.0866140127182006,0.2323024272918701,0.1456884145736694,0.0835496074481186,0.0429540437235938,0.0405955637245248,0.6716666221618652,0.813274085521698,0.0,0.0,2.5528621673583984,1.9307541847229004,0.227550983428955,0.0856802463531494,0.227550983428955,0.1418707370758056,0.0818407089480631,0.042490965752567,0.0393497431954961,0.6716666221618652,0.813274085521698,0.0,0.0
24,153,sentinel,3.714207887649536,3.22188663482666,1.297792911529541,1.1528052686584394,65.37595701217651,330,138,0.41818181818181815,0.06155155066287879,56,5,25,-0.0154361650347709,0.114213541150093,-0.1010963208973407,-0.0055839823143334,0.0563147424678378,-0.0478200391652118,0.0016600656090304,0.1037343963980674,-0.0761407316895201,0.000600523315252,0.0511478390336995,-0.0377603559600225,-0.1720133941955864,-0.0320906544551253,0.0012,3.8117000803770726,3.175062710600778,4.391861915588379,0.3628922122624517,1.430403047426489,1.2005117466340156,101.0,1e-05,7.0,3145728.0,4.517212527138846,0.0910060813099602,0.0020414390834086,64.6339282989502,0.3359694480895996,2.575083017349243,1.9385544061660769,0.2053301334381103,0.0778800249099731,0.2053301334381103,0.1274501085281372,0.0738487851634442,0.0386226418819942,0.0352261432814499,0.6716666221618652,0.813274085521698,0.0,0.0,2.576784133911133,1.9183990955352783,0.2036290168762207,0.0980353355407714,0.2036290168762207,0.1055936813354492,0.0732369636572022,0.0486181618553576,0.0246188018018445,0.6716666221618652,0.812404453754425,0.0,0.0
26,134,sentinel,3.340575933456421,2.785585165023804,1.251387059688568,1.1992366901575868,65.41693830490112,330,50,0.15151515151515152,0.032993016098484845,207,6,29,0.0148213412612676,-0.0339629240334034,0.0148213412612676,0.0053615718211869,-0.0167459418658808,0.0053615718211869,0.0149254724383354,-0.0376311838626861,0.0149254724383354,0.0053992409345843,-0.018554633773259,0.0053992409345843,-0.0161628538146615,0.0436261192560195,0.8418,3.3177516621026486,2.6679413153157987,2.6805750131607056,0.3028362202910267,1.3167956756157997,1.2435624588349274,101.0,1e-05,7.0,3145728.0,3.951524019241333,0.0933235497749477,0.0021520165957818,64.6339282989502,0.1057868003845214,2.5883266925811768,1.9403860569000244,0.1920864582061767,0.0760483741760253,0.1920864582061767,0.1160380840301513,0.0690855810949469,0.0377142807145199,0.031371300380427,0.6716666221618652,0.812404453754425,0.0,0.0,2.5811431407928467,1.9434651136398315,0.1992700099945068,0.0729693174362182,0.1992700099945068,0.1263006925582885,0.0716692085627914,0.0361872998752946,0.0354819086874967,0.6716666221618652,0.813274085521698,0.0,0.0
28,149,sentinel,3.334465265274048,2.55556869506836,1.4177887439727783,1.3047840473658443,65.45541334152222,330,54,0.16363636363636364,0.03624378551136364,178,7,15,0.0358070842921733,0.0210558418184518,0.0200152029283344,0.0129530958605942,0.0103819065367336,0.005166665958044,0.0671838298439979,0.0090594608336687,0.0603892342187464,0.0243035311434551,0.0044669064509178,0.0209533513052667,-0.0116917947493493,0.0500212690234184,0.8904,3.3851063904038567,2.3688720148311404,1.941779911518097,0.242150897936565,1.6084523792805014,1.4289950530078457,101.0,1e-05,7.0,3145728.0,4.154228142329624,0.092356780176912,0.0020840065579422,64.6339282989502,0.0903425216674804,2.5839884281158447,1.968514442443848,0.1964247226715088,0.0479199886322021,0.1964247226715088,0.1485047340393066,0.0706458759972004,0.0237647145345708,0.0468811614626295,0.6716666221618652,0.813274085521698,0.0,0.0,2.5862436294555664,1.968170166015625,0.1941695213317871,0.0482642650604248,0.1941695213317871,0.1459052562713623,0.0698347730360872,0.0239354497803675,0.0458993232557197,0.6716666221618652,0.813274085521698,0.0,0.0
31,132,sentinel,3.253180980682373,2.497144222259521,1.380322813987732,1.3027605501044928,65.51688528060913,330,50,0.15151515151515152,0.029802911931818183,261,8,17,-0.0033453060314059,0.0644641146063804,-0.0516933919861912,-0.0012101535370556,0.031785022825838,-0.0250489206564342,0.0176024921238422,0.0840973556041717,-0.0454705245792865,0.0063676440674428,0.0414654941558237,-0.0247314765494249,-0.091412680555135,-0.0115269259735941,0.0052,3.220586160417821,2.389357461428403,2.1221354007720947,0.2757763633746516,1.428568064346519,1.3478879625199094,101.0,1e-05,7.0,3145728.0,3.881192479814802,0.0936323933239889,0.0021213073910626,64.6339282989502,0.1474905014038086,2.592855453491211,1.980314373970032,0.1875576972961425,0.036120057106018,0.1875576972961425,0.1514376401901245,0.0674567724739146,0.0179128349275126,0.049543937546402,0.6716666221618652,0.812404453754425,0.0,0.0,2.595009088516236,1.9876590967178345,0.1854040622711181,0.0287753343582153,0.1854040622711181,0.1566287279129028,0.0666821987295721,0.0142704041920468,0.0524117945375252,0.6716666221618652,0.813274085521698,0.0,0.0
35,132,sentinel,2.036064863204956,0.0023946431465446,2.0342688808450475,850.2581544530337,65.59634160995483,330,252,0.7636363636363637,0.13704796993371213,7,40,3,-0.0074258591048419,0.002361204707995,-0.0091967626358382,-0.0026862802915597,0.0011642282841913,-0.0035594515047032,0.0060255979187786,-0.0011975270463153,0.0060255979187786,0.0021797403782579,-0.0005904591218557,0.0021797403782579,-0.0304987963289022,0.0125711451545357,0.205,1.9527697736046403,0.0019966408568479,1.1861318171213496e-05,0.0030421593424047,1.9512722929620043,978.0275535929014,101.0,1e-05,7.0,3145728.0,2.56179073878697,0.0779558809975124,0.0017402508370491,64.6339282989502,0.0587958097457885,2.727551221847534,2.015894889831543,0.0528619289398193,0.0005395412445068,0.0528619289398193,0.0523223876953125,0.0190122568384666,0.000267571926065,0.0187446849124015,0.6716666221618652,0.813274085521698,0.0,0.0,2.726128339767456,2.0193440914154053,0.0542848110198974,-0.0029096603393554,0.0521025657653808,0.0571944713592529,0.0195240088705972,-0.0014429729499325,0.0209669818205298,0.6716666221618652,0.813274085521698,0.0,0.0
34,113,sentinel,2.2994251251220703,0.5276944637298584,1.9036542773246763,4.357493366265167,65.57585096359253,330,58,0.17575757575757575,0.027391098484848483,306,28,4,0.0395578667521476,0.0022666240110993,0.0378578987438231,0.0143099291721214,0.001117593817433,0.0134717338090466,0.0383434407413005,-0.0002179843140766,0.0383434407413005,0.0138706145268477,-0.0001074805175081,0.0138706145268477,0.0212562134601175,0.0536286612749099,1.0,2.202579133065961,0.4435394610366104,0.0890461765229702,0.0911489125184421,1.869924537288504,4.965914707821659,101.0,1e-05,7.0,3145728.0,2.709733690534319,0.0894608085156014,0.0020252928050308,64.6339282989502,0.1133060455322265,2.663296699523926,2.0159568786621094,0.1171164512634277,0.0004775524139404,0.1171164512634277,0.1166388988494873,0.0421219599073838,0.0002368301228052,0.0418851297845786,0.6716666221618652,0.813274085521698,0.0,0.0,2.664980173110962,2.0260345935821533,0.1154329776763916,-0.0096001625061035,0.1082328557968139,0.1250331401824951,0.0415164838519424,-0.0047609594233026,0.0462774432752451,0.6716666221618652,0.813274085521698,0.0,0.0
37,155,sentinel,2.533418655395508,0.9859856367111206,1.7939294278621674,2.5694275464736744,65.63481664657593,330,50,0.15151515151515152,0.02676373106060606,319,20,5,-0.0117973554879426,-0.0145005192607641,-0.0117973554879426,-0.0042676548386328,-0.0071497039632694,-0.0042676548386328,-0.0167155917733907,-0.0147484587505459,-0.0167155917733907,-0.0060468107607023,-0.0072719543407121,-0.0060468107607023,-0.0221299278438091,-0.0015822398364543,0.012,2.43977418593325,0.916278825699371,0.1795251294970512,0.080305994768089,1.7525650666587218,2.66269842486906,101.0,1e-05,7.0,3145728.0,2.755322200911386,0.0928346306613277,0.0020799214685634,64.6339282989502,0.0587742328643798,2.699338674545288,2.0157663822174072,0.0810744762420654,0.0006680488586425,0.0810744762420654,0.0804064273834228,0.0291591471645524,0.0003313020489766,0.0288278451155758,0.6716666221618652,0.813274085521698,0.0,0.0,2.7002391815185547,2.014704465866089,0.0801739692687988,0.0017299652099609,0.0801739692687988,0.0784440040588378,0.0288352719257191,0.0008579327863578,0.0279773391393612,0.6716666221618652,0.813274085521698,0.0,0.0
28,210,sentinel,1.7151312828063965,0.008837035857141,1.7085035059135407,194.08445437350483,65.45541334152222,330,252,0.7636363636363637,0.16243341619318183,5,63,6,0.0274162907153368,-0.005644632037729,0.0274162907153368,0.0099177536735461,-0.0027831726109663,0.0099177536735461,0.0318339802324771,0.0003037935530301,0.0316061350677046,0.0115158384360736,0.0001497900820691,0.0114034958745217,-0.0038101184368133,0.058985490527004,0.9584,1.5404515460874453,0.0073543863589173,2.408499994999147e-05,0.0021259456902106,1.5349357563182573,209.46024191537816,101.0,1e-05,7.0,3145728.0,2.2840672561100552,0.0838596351898297,0.0018887771078611,64.6339282989502,0.125152587890625,2.699094533920288,2.0238873958587646,0.0813186168670654,-0.0074529647827148,0.0757288932800293,0.0887715816497802,0.0292469544837384,-0.0036961106534655,0.0329430651372039,0.6716666221618652,0.812404453754425,0.0,0.0,2.7026171684265137,2.017158269882202,0.0777959823608398,-0.0007238388061523,0.0772531032562255,0.0785198211669921,0.0279800080570075,-0.0003589696719104,0.028338977728918,0.6716666221618652,0.812404453754425,0.0,0.0
26,224,sentinel,1.6581168174743652,0.0278303567320108,1.637244049925357,59.57943095668616,65.41693830490112,330,246,0.7454545454545455,0.13230794270833332,8,70,8,0.0760195776820182,-0.0012364226859062,0.0760195776820182,0.0274998340820591,-0.0006096372149665,0.0274998340820591,0.0580334551632404,-0.0060419435612857,0.0580334551632404,0.0209934129715012,-0.0029790731662183,0.0209934129715012,0.0251901675090193,0.120846494462341,0.9982,1.5091117834724035,0.0440732141055004,9.427509939996526e-05,0.0014174275363848,1.4760568728932784,34.24101949600769,101.0,1e-05,7.0,3145728.0,2.5092500277927945,0.0808656697541281,0.0018963492720033,64.6339282989502,0.1248234510421752,2.7106642723083496,2.0173914432525635,0.0697488784790039,-0.0009570121765136,0.0690311193466186,0.0707058906555175,0.0250857964972768,-0.0004746061472492,0.025560402644526,0.6716666221618652,0.813274085521698,0.0,0.0,2.709269762039185,2.018022060394287,0.0711433887481689,-0.0015876293182373,0.0699526667594909,0.0727310180664062,0.0255873443585255,-0.0007873448765651,0.0263746892350906,0.6716666221618652,0.813274085521698,0.0,0.0
8,255,sentinel,0.8840956091880798,0.0409110412001609,0.8534123282879591,21.610195762091504,65.0581316947937,330,276,0.8363636363636363,0.2052527225378788,2,178,76,0.0101064415648579,0.0299025494605302,-0.0123204705305397,0.0036559722464672,0.0147439117555123,-0.0074019615701669,0.0246746689081192,-0.0286760572344064,0.0246746689081192,0.0089259809340341,-0.0141391709064198,0.0089259809340341,-0.068607851691544,0.0398343796133994,0.3424,0.7832139887258456,0.0342602151578147,1.506889020674862e-05,0.0005615788547879,0.7575188273574845,22.86074343360727,101.0,1e-05,7.0,3145728.0,1.3471805964197432,0.077368910145796,0.0017203822248727,64.6339282989502,0.2877779006958008,2.7328789234161377,1.9989053010940552,0.0475342273712158,0.0175291299819946,0.0475342273712158,0.0300050973892211,0.0170961021953716,0.0086931316544919,0.0084029705408797,0.6716666221618652,0.813274085521698,0.0,0.0,2.761448621749878,2.008114814758301,0.0189645290374755,0.008319616317749,0.0189645290374755,0.0106449127197265,0.0068207593652422,0.0041259047105783,0.0026948546546639,0.6716666221618652,0.813274085521698,0.0,0.0
18,119,sentinel,1.4697223901748655,0.2803399264812469,1.2594674453139303,5.242643845338737,65.25802564620972,330,223,0.6757575757575758,0.17119140625,3,85,28,0.0825081467628479,-0.0025453639682382,0.0825081467628479,0.0298470527669506,-0.0012550308388554,0.0298470527669506,0.0881296172738075,-0.0075568393804132,0.0881296172738075,0.0318806013745897,-0.0037260158409723,0.0318806013745897,0.0269094071500003,0.1356367346048355,0.9988,1.4722440228657483,0.233626916214946,0.0003859570715576,0.0011221123086071,1.2970238357045387,6.301688378683747,101.0,1e-05,7.0,3145728.0,2.5193648849214827,0.0789106708883915,0.0018086719213778,64.6339282989502,0.3618273735046386,2.6958043575286865,2.0006394386291504,0.0846087932586669,0.0157949924468994,0.0846087932586669,0.0688138008117675,0.0304302953087053,0.0078331297082993,0.022597165600406,0.6716666221618652,0.812404453754425,0.0,0.0,2.6958718299865723,2.02898383140564,0.0845413208007812,-0.0125494003295898,0.0751292705535888,0.0970907211303711,0.0304060282468599,-0.0062235598322396,0.0366295880790996,0.6716666221618652,0.812404453754425,0.0,0.0
15,74,sentinel,1.4055392742156982,0.1330668330192566,1.3057391494512558,10.562656691481752,65.19905996322632,330,255,0.7727272727272727,0.16532907196969698,4,95,23,0.0333850607275962,0.0027272207662463,0.0313396451529115,0.0120769367421194,0.0013446981291147,0.0110684131452833,0.0259023383259773,-0.0074532330036163,0.0259023383259773,0.0093700863385647,-0.0036749311239712,0.0093700863385647,-0.030241299316287,0.0848709203600882,0.8328,1.5154676847319433,0.1109034276070019,-0.0002454375899105,-0.0014603246930355,1.4322901140266917,13.664750652148452,101.0,1e-05,7.0,3145728.0,2.099446858678545,0.0789650987955485,0.0018024670886504,64.6339282989502,0.5153536796569824,2.720455408096313,2.0318620204925537,0.05995774269104,-0.0154275894165039,0.0483870506286621,0.0753853321075439,0.0215643285509785,-0.0076509254051326,0.0292152539561112,0.6716666221618652,0.813274085521698,0.0,0.0,2.730152368545532,2.008222341537476,0.0502607822418212,0.0082120895385742,0.0502607822418212,0.042048692703247,0.0180767315920616,0.004072579505693,0.0140041520863685,0.6716666221618652,0.813274085521698,0.0,0.0
33,235,sentinel,1.3460114002227783,0.0179516933858394,1.3325476301833987,74.97963402213357,65.55536031723022,330,266,0.806060606060606,0.15970052083333333,6,102,21,-0.0027210307307541,-0.003212067997083,-0.0027210307307541,-0.000984323984815,-0.0015837595106801,-0.000984323984815,-0.0248832162469625,-0.0012010347563773,-0.0248832162469625,-0.0090014222531169,-0.0005921886522319,-0.0090014222531169,-0.0178293862342834,0.0106163275241851,0.3586,1.205768579068205,0.0149655255728941,2.383777427894529e-05,0.0013210211389651,1.1945444348885343,80.56974498587236,101.0,1e-05,7.0,3145728.0,1.6752325466700964,0.086754389690636,0.0020210710537924,64.6339282989502,0.0691709518432617,2.714702844619751,2.0151495933532715,0.0657103061676025,0.0012848377227783,0.0657103061676025,0.0644254684448242,0.0236332885092975,0.0006371829914115,0.0229961055178859,0.6716666221618652,0.812404453754425,0.0,0.0,2.726316213607788,2.0147125720977783,0.0540969371795654,0.0017218589782714,0.0540969371795654,0.0523750782012939,0.0194564383945049,0.000853912704393,0.0186025256901118,0.6716666221618652,0.813274085521698,0.0,0.0
5,119,sentinel,0.3530424833297729,0.0093004535883665,0.346067143138498,37.95970593664562,64.9991660118103,330,38,0.11515151515151516,0.03574958570075758,183,635,380,0.202789694070816,0.0378452241420745,0.1744057759642601,0.0733585098805158,0.0186601696238256,0.0593633826626465,0.1753466576337814,0.0016217428492382,0.1741303504968527,0.0634310810294493,0.0007996252456956,0.0628313620951776,0.0407992041185498,0.3227907985225319,0.9972,0.294244056794374,0.0077969017720103,-2.8709738217003174e-05,-0.0125140956463532,0.2883963804653663,37.73858711583698,101.0,1e-05,7.0,3145728.0,1.176414176821709,0.0593189423477089,0.0013084285095813,64.6339282989502,0.4691019058227539,2.7735166549682617,1.9892269372940063,0.0068964958190917,0.0272074937820434,0.0068964958190917,-0.0203109979629516,0.0024803852683328,0.0134928730449838,-0.011012487776651,0.6716666221618652,0.812404453754425,0.0,0.0,2.766761541366577,2.0030405521392822,0.0136516094207763,0.0133938789367675,0.0136516094207763,0.0002577304840087,0.0049099211809261,0.0066423577828018,-0.0017324366018757,0.6716666221618652,0.813274085521698,0.0,0.0
27,146,sentinel,2.493415355682373,2.1572141647338867,0.875504732131958,1.155849704884913,65.43742895126343,330,76,0.23030303030303031,0.039150538589015155,152,21,72,0.1553150713443756,0.0588718317449092,0.1111611975356936,0.0561847200767047,0.0290276617810807,0.0344139737408942,0.1453277319669723,0.0847730636596679,0.0817479342222213,0.0525718326577738,0.0417986624014234,0.0212228358567062,0.0652717693075537,0.1564648314528166,1.0,2.549590926924027,2.098322018579464,1.2545027136802671,0.2344925029276519,0.9758494129894292,1.21506179906974,101.0,1e-05,7.0,3145728.0,3.076287473951067,0.091811929645156,0.0021287343436939,64.6339282989502,0.1211984157562255,2.6485891342163086,1.991246223449707,0.1318240165710449,0.0251882076263427,0.1318240165710449,0.1066358089447021,0.0474116648936562,0.0124914588037962,0.03492020608986,0.6716666221618652,0.813274085521698,0.0,0.0,2.6421239376068115,2.0003042221069336,0.138289213180542,0.0161302089691162,0.138289213180542,0.1221590042114257,0.0497369296147162,0.0079993719213118,0.0417375576934043,0.6716666221618652,0.813274085521698,0.0,0.0
27,86,sentinel,1.6700299978256226,0.192674234509468,1.5255243219435215,8.667635307173825,65.43742895126343,330,87,0.2636363636363636,0.03854166666666667,159,68,11,0.0654683858156204,-0.011652692221105,0.0654683858156204,0.0236829748657714,-0.0057455390567581,0.0236829748657714,0.0717040076851844,-0.0040388302877545,0.0717040076851844,0.0259386907226622,-0.001991407369353,0.0259386907226622,0.0403460937738418,0.0922944546937942,1.0,1.6805804784317395,0.1605823796638354,-0.0099798216251656,-0.0369798866016992,1.560143693683863,10.465534773736794,101.0,1e-05,7.0,3145728.0,1.567494920321873,0.0793030051741683,0.0018503315533355,64.63392782211304,0.2021656036376953,2.7540206909179688,2.012357234954834,0.0263924598693847,0.0040771961212158,0.0263924598693847,0.0223152637481689,0.0094922799016077,0.0020219829905602,0.0074702969110475,0.6716666221618652,0.813274085521698,0.0,0.0,2.7462158203125,2.0197412967681885,0.0341973304748535,-0.0033068656921386,0.0317171812057495,0.0375041961669921,0.0122993701368336,-0.0016399569662049,0.0139393271030385,0.6716666221618652,0.813274085521698,0.0,0.0
