layer,expert,panel_group,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank,target_delta_nll,control_delta_nll,causal_specificity,target_relative_delta,control_relative_delta,causal_relative_specificity,renorm_target_delta_nll,renorm_control_delta_nll,renorm_causal_specificity,renorm_target_relative_delta,renorm_control_relative_delta,renorm_causal_relative_specificity,ci_2.5,ci_97.5,p_positive,precise_target_grad_l2,precise_control_grad_l2,precise_grad_dot,precise_grad_cosine,precise_grad_specific,precise_grad_ratio,atlas_order_seed,atlas_lr,atlas_updates,trainable_params,mean_train_grad_norm,parameter_delta_l2,relative_parameter_delta,peak_gpu_gib,delta_merge_max_nll_diff,validation_target_nll,validation_control_nll,validation_target_improvement,validation_control_improvement,validation_utility_score,validation_specific_gain,validation_relative_target_improvement,validation_relative_control_improvement,validation_relative_specific_gain,validation_target_token_acc,validation_control_token_acc,validation_target_seq_exact,validation_control_seq_exact,validation_native_target_nll,validation_native_control_nll,validation_native_target_improvement,validation_native_control_improvement,validation_native_utility_score,validation_native_specific_gain,validation_native_relative_target_improvement,validation_native_relative_control_improvement,validation_native_relative_specific_gain,validation_native_target_token_acc,validation_native_control_token_acc,validation_native_target_seq_exact,validation_native_control_seq_exact
11,80,population_random,0.0306696314364671,0.0068910256959497,0.0255013621645048,4.450662758381907,65.113112449646,526,5,0.009505703422053232,0.0007500594106463878,4817,4437,3046,0.0091525055468082,0.0310275796800851,-0.0141181792132556,0.0051053856995329,0.01388322050294,-0.005307029677672,0.0296914223581552,-0.0002958262048196,0.0296914223581552,0.0165622585346569,-0.0001323667677081,0.0165622585346569,-0.0530647246427834,0.0217705624960362,0.2212,0.038935397160761,0.0227991527862932,7.110382853170449e-06,0.0080099474629566,0.0218360325710411,1.7077563155092812,101.0,1e-05,7.0,3145728.0,0.0415770105485405,0.0713130326014003,0.0016087584905867,64.6339282989502,0.2657051086425781,1.5265659093856812,2.128783226013184,-0.0035763978958129,-0.0607800483703613,-0.0491614341735839,0.0572036504745483,-0.0023482748034911,-0.0293906938961478,0.0270424190926567,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5311797857284546,2.131044387817383,-0.0081902742385864,-0.0630412101745605,-0.0554711818695068,0.0548509359359741,-0.0053777614204146,-0.0304840973438043,0.0251063359233896,0.8530805110931396,0.7990317344665527,0.0,0.0
12,67,population_random,0.1935378313064575,0.0814718976616859,0.132433908060193,2.37551642785777,65.13040161132812,526,5,0.009505703422053232,0.001065678469581749,4327,1211,1022,0.0118395891040563,0.0251972675323486,-0.0070583615452051,0.0066042755823595,0.0112744604906355,-0.0018515697856171,-0.0062560676597058,0.0415938012301921,-0.03745141858235,-0.003489715269969,0.018611052489049,-0.0174480046367558,-0.0430634233728051,0.0287121008411049,0.3568,0.1893882837137439,0.1226389553092734,0.0090035465545952,0.3876431051764202,0.0974090672317888,1.5442750897102506,101.0,1e-05,7.0,3145728.0,0.1846676639148167,0.0938821100191403,0.002086681990581,64.6339282989502,0.82745361328125,1.5300788879394531,2.104783058166504,-0.0070893764495849,-0.0367798805236816,-0.0346742868423461,0.0296905040740966,-0.0046549082551788,-0.0177852147043625,0.0131303064491837,0.8486360907554626,0.7999013662338257,0.0,0.0,1.5382108688354492,2.1051714420318604,-0.015221357345581,-0.037168264389038,-0.0430975556373596,0.021946907043457,-0.00999439407215,-0.0179730209270779,0.0079786268549278,0.8555805087089539,0.8132346868515015,0.0,0.0
13,64,population_random,0.017621548846364,0.0077976337634027,0.0117733235238119,2.259858487687493,65.15010166168213,526,11,0.02091254752851711,0.0038347715660646386,2324,5371,3918,-0.0062091280706226,0.0016446793451905,-0.0074426375795155,-0.0034635317614618,0.0007359080611939,-0.0040154628073572,-0.0003400146961212,0.0143963173031806,-0.0111372526735067,-0.0001896645851051,0.0064415996868306,-0.0050208643502281,-0.0407689014822244,0.016712808728218,0.2316,0.0199752512721726,0.0064978537787278,2.881963681033995e-07,0.0022203749457159,0.0151018609381267,3.0741306205584213,101.0,1e-05,7.0,3145728.0,0.0174396997982902,0.0690937918115538,0.0015423960283997,64.6339282989502,0.4712285995483398,1.5402716398239136,2.0938479900360107,-0.0172821283340454,-0.0258448123931884,-0.0366657376289367,0.008562684059143,-0.0113475031861113,-0.0124974722827298,0.0011499690966185,0.8530805110931396,0.8123651146888733,0.0,0.0,1.53338623046875,2.096714973449707,-0.0103967189788818,-0.0287117958068847,-0.0319305658340454,0.0183150768280029,-0.0068265204063757,-0.0138838257683972,0.0070573053620214,0.8530805110931396,0.8132346868515015,0.0,0.0
14,245,population_random,0.0,0.0074265715666115,-0.0055699286749586,0.0,65.16980171203613,526,0,0.0,0.0,7397,8185,7209,0.0100496187806129,0.0154779367148876,-0.0015588337555527,0.0056058070378544,0.0069255678515349,0.0004116311492032,0.0011091566411778,0.0016002631746232,-9.104073978960514e-05,0.0006187018871991,0.0007160341459146,8.167627776318564e-05,-0.0245802371427416,0.0189565567467361,0.4432,0.0,0.0061755306830507,0.0,0.0,-0.004631648012288,0.0,101.0,1e-05,7.0,3145728.0,0.0,0.0,0.0,64.61049032211304,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0
15,174,population_random,0.0,0.0,0.0,0.0,65.18950176239014,526,4,0.0076045627376425855,0.000390346512595057,5434,8185,5553,2.26378433580976e-05,0.0202307812869548,-0.015150448121858,1.2627681147814651e-05,0.0090522174287999,-0.0067765353904521,0.0061747715808451,0.0130976010113954,-0.0036484291777014,0.0034443672681217,0.0058604920130926,-0.0009510017416976,-0.0524988399408757,0.0156758009903132,0.1876,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1e-05,7.0,3145728.0,0.0,5.168761419755616e-06,1.1739682347715844e-07,64.63392782211304,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0
16,213,population_random,0.0,0.0177514813840389,-0.0133136110380291,0.0,65.20679092407227,526,1,0.0019011406844106464,0.0001633792775665399,6007,8185,7893,-0.0118016190826892,0.0129367923364043,-0.0215042133349925,-0.0065830954144692,0.0057885385343905,-0.0109244993152621,-0.0021266972180455,-0.0189877357333898,-0.0021266972180455,-0.0011862991514966,-0.0084960195012375,-0.0011862991514966,-0.0481233680043369,0.0016457278095185,0.0346,0.0,0.0152770200537554,0.0,0.0,-0.0114577650403165,0.0,101.0,1e-05,7.0,3145728.0,2.0474018778518905e-05,0.0109530456382643,0.0002573696202529,64.63392782211304,0.3766489028930664,1.5271283388137815,2.085705518722534,-0.0041388273239135,-0.0177023410797119,-0.0174155831336975,0.0135635137557983,-0.0027175678444855,-0.0085601130941634,0.0058425452496779,0.8530805110931396,0.8123651146888733,0.0,0.0,1.529055118560791,2.072878837585449,-0.0060656070709228,-0.0048756599426269,-0.009722352027893,-0.0011899471282958,-0.0039826978617792,-0.0023576655951681,-0.001625032266611,0.8555805087089539,0.8123651146888733,0.0,0.0
17,109,population_random,0.0,0.0,0.0,0.0,65.22649097442627,526,0,0.0,0.0,7712,8185,5553,0.0053006531670689,0.0025274138897657,0.0034050927497446,0.0029567727371414,0.0011308856409555,0.0021086085064247,-0.0017666077474132,0.0202598478645086,-0.0169614936457946,-0.0009854365981207,0.0090652232033272,-0.0077843540006161,-0.0126538280732929,0.0163986544944345,0.6388,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1e-05,7.0,3145728.0,0.0066940783789115,0.0489176519525385,0.0011326656011379,64.6339282989502,0.1964082717895507,1.5185829401016235,2.076171398162842,0.0044065713882446,-0.0081682205200195,-0.00171959400177,0.0125747919082641,0.0028933694913853,-0.0039498104298514,0.0068431799212367,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5305522680282593,2.0743277072906494,-0.0075627565383911,-0.0063245296478271,-0.0123061537742614,-0.0012382268905639,-0.0049657312025693,-0.0030582784959915,-0.0019074527065778,0.8530805110931396,0.7990317344665527,0.0,0.0
18,76,population_random,0.2794309556484222,0.3755871653556824,-0.0022594183683395,0.7439843035718651,65.24619102478027,526,9,0.017110266159695818,0.0024906056915399238,3005,806,6788,0.0030093265231698,0.0064232470467686,-0.0018081087619066,0.0016786411674969,0.0028740673947051,-0.0004769093785318,-0.0089692864567041,0.0188813600689172,-0.023130306508392,-0.0050031837267819,0.0084484219502443,-0.0113395001894651,-0.0257763408813625,0.0151337707471102,0.3852,0.2918548579995566,0.3973323557799203,0.0111557557247579,0.0962006789619743,-0.0061444088353836,0.7345358457554827,101.0,1e-05,7.0,3145728.0,0.3150079143898828,0.0803692891647188,0.0018926883058735,64.6339282989502,0.1993725299835205,1.514216423034668,2.0747852325439453,0.0087730884552001,-0.006782054901123,0.0036865472793579,0.0155551433563232,0.0057604391816315,-0.0032795186073424,0.009039957788974,0.8530805110931396,0.7990317344665527,0.0,0.0,1.5078985691070557,2.078606367111206,0.0150909423828125,-0.0106031894683837,0.0071385502815246,0.0256941318511962,0.0099087631720127,-0.0051272597561816,0.0150360229281943,0.8530805110931396,0.7990317344665527,0.0,0.0
19,188,population_random,0.0176704805344343,0.009539189748466,0.0105160882230848,1.8524089570000928,65.26589107513428,526,26,0.049429657794676805,0.005178009149239543,1851,5365,4032,0.0032063294202089,0.0001313421089434,0.0031078228385013,0.001788531925625,5.876873022597207e-05,0.0017444553779555,-0.0063075516372919,0.0120762763544917,-0.0153647589031606,-0.0035184336970247,0.0054035026003481,-0.0075710606472858,-0.0180605677179992,0.0175624660849571,0.5438,0.0148024902405408,0.0079568056184364,-2.020806562086364e-07,-0.0017157389537868,0.0088348860267135,1.8603558951323569,101.0,1e-05,7.0,3145728.0,0.0181554313083844,0.080411163228336,0.0018539127786475,64.6339282989502,0.2287359237670898,1.52648663520813,2.068049669265747,-0.0034971237182617,-4.649162292480469e-05,-0.0035319924354553,-0.0034506320953369,-0.0022962231137367,-2.248140787568681e-05,-0.002273741705861,0.8530805110931396,0.8132346868515015,0.0,0.0,1.522705078125,2.0629258155822754,0.0002844333648681,0.0050773620605468,0.0002844333648681,-0.0047929286956787,0.0001867598973744,0.0024552003185673,-0.0022684404211928,0.8530805110931396,0.8132346868515015,0.0,0.0
20,124,population_random,1.417957782745361,0.8507736921310425,0.7798775136470795,1.6666685816200466,65.2831802368164,526,50,0.09505703422053231,0.009205865316064639,1091,115,172,0.0160939171910285,-0.0107610905542969,0.0160939171910285,0.0089773946878621,-0.0048150256822416,0.0089773946878621,0.0262138415127992,-0.0143432607874274,0.0262138415127992,0.0146224190638093,-0.0064178596685979,0.0146224190638093,-0.0194132231473922,0.0404376590624451,0.7952,1.3462416591403612,1.0063452870999527,0.3195775002241134,0.2358881653906861,0.5914826938153966,1.3377532308205775,101.0,1e-05,7.0,3145728.0,1.4118060895374842,0.0893117088769346,0.0021515980276707,64.6339282989502,0.3071527481079101,1.44633150100708,2.0719985961914062,0.076658010482788,-0.0039954185485839,0.0736614465713501,0.080653429031372,0.0503339057192831,-0.0019320176060551,0.0522659233253383,0.8530805110931396,0.7999013662338257,0.0,0.0,1.4608514308929443,2.069979429244995,0.0621380805969238,-0.0019762516021728,0.0606558918952941,0.0641143321990966,0.0408000712599373,-0.0009556327686234,0.0417557040285608,0.8530805110931396,0.7990317344665527,0.0,0.0
21,105,population_random,0.2317718863487243,0.3234939575195312,-0.010848581790924,0.7164643448835191,65.30288028717041,526,10,0.019011406844106463,0.0016207966967680609,3711,995,7720,-0.013167985714972,-0.0094234896823763,-0.013167985714972,-0.0073452723537892,-0.0042165191908791,-0.0073452723537892,0.0039642895571887,0.020412677899003,-0.0113452188670635,0.0022113318708817,0.0091336066573456,-0.0046388731221274,-0.0307256723996251,0.0024710005223751,0.046,0.2169914768355,0.2897330766871049,0.0142729948274791,0.2270253503478329,-0.0003083306798287,0.7489358112504683,101.0,1e-05,7.0,3145728.0,0.2132392930133002,0.0906487248869942,0.0021884702326512,64.6339282989502,0.1831112504005432,1.5052087306976318,2.069453001022339,0.0177807807922363,-0.0014498233795166,0.0166934132575988,0.0192306041717529,0.0116749200556491,-0.0007010740579079,0.012375994113557,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5145474672317505,2.0689988136291504,0.0084420442581176,-0.0009956359863281,0.0076953172683715,0.0094376802444458,0.0055430744561459,-0.0004814479963531,0.0060245224524991,0.8530805110931396,0.8132346868515015,0.0,0.0
22,138,population_random,0.1090200319886207,0.0652062073349952,0.0601153764873743,1.671927205133418,65.32258033752441,526,1,0.0019011406844106464,0.00018194510456273765,5906,2008,1895,0.0074261762201786,0.0122434357181191,-0.0017564005684107,0.0041424169242851,0.0054782976803478,3.3693664024191106e-05,0.0002695536531973,0.0093921404331922,-0.0067745516716968,0.0001503605061207,0.0042024920400826,-0.0030015085239412,-0.030186150688678,0.0185344385504722,0.4546,0.0981663648792255,0.0691579730958621,0.0028033151174895,0.4129209838382257,0.0462978850573289,1.4194511562930632,101.0,1e-05,7.0,3145728.0,0.1129936480096408,0.0849709778914871,0.0019090046982976,64.6339282989502,0.3120858669281006,1.518191933631897,2.06352162361145,0.0047975778579711,0.004481554031372,0.0047975778579711,0.0003160238265991,0.0031501056453618,0.002167092429945,0.0009830132154168,0.8530805110931396,0.7999013662338257,0.0,0.0,1.504205346107483,2.070300340652466,0.0187841653823852,-0.0022971630096435,0.0170612931251525,0.0210813283920288,0.0123337457288261,-0.0011108121276012,0.0134445578564274,0.8530805110931396,0.8132346868515015,0.0,0.0
23,57,population_random,0.6735427975654602,0.0120743494480848,0.6644870354793966,55.78294718118424,65.34228038787842,526,190,0.3612167300380228,0.04683926078303232,101,296,198,-0.0054082237184047,0.0016413084231317,-0.0066392050357535,-0.0030167769787856,0.0007343997497263,-0.0035675767910804,-0.0071466052904725,-0.0047946274280548,-0.0071466052904725,-0.0039864686520631,-0.0021453452218786,-0.0039864686520631,-0.0294326409436762,0.0093126873150467,0.196,0.5878757588987746,0.0151944604526136,0.0002254987921332,0.0252448842899055,0.5764799135593144,38.6901371518568,101.0,1e-05,7.0,3145728.0,0.713648762021746,0.0736431028944054,0.0017627672388605,64.6339282989502,0.3582587242126465,1.5135005712509155,2.07267165184021,0.0094889402389526,-0.0046684741973876,0.0059875845909118,0.0141574144363403,0.0062304698537746,-0.0022574792185324,0.0084879490723071,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5238897800445557,2.078839063644409,-0.0009002685546875,-0.0108358860015869,-0.0090271830558776,0.0099356174468994,-0.0005911193398875,-0.0052397820848312,0.0046486627449437,0.8530805110931396,0.7999013662338257,0.0,0.0
24,83,population_random,0.2524665594100952,0.4571717977523803,-0.09041228890419,0.5522356380047033,65.35956954956055,526,27,0.051330798479087454,0.005788824857414449,1700,915,9353,-0.0017924117855727,0.0009324708371423,-0.0024917649134295,-0.0009998304235859,0.0004172319716228,-0.001312754402303,-0.009175713174045,0.0272719413042068,-0.0296296691522002,-0.0051183312134809,0.0122027685876045,-0.0142704076541844,-0.0264958516340702,0.0104505221284925,0.2896,0.2153446124633493,0.3854725825069363,0.0005101604692754,0.0061458123959907,-0.0737598244168529,0.5586509189895904,101.0,1e-05,7.0,3145728.0,0.2339562145727021,0.0727797020874094,0.0017313076699175,64.6339282989502,0.4209885597229004,1.524970531463623,2.0832107067108154,-0.0019810199737548,-0.0152075290679931,-0.0133866667747497,0.0132265090942382,-0.0013007443313361,-0.0073537261607727,0.0060529818294365,0.8530805110931396,0.7990317344665527,0.0,0.0,1.5225845575332642,2.06528377532959,0.000404953956604,0.0027194023132324,0.000404953956604,-0.0023144483566284,0.0002658941204446,0.0013149894268209,-0.0010490953063763,0.8530805110931396,0.7999013662338257,0.0,0.0
25,180,population_random,0.0,0.0,0.0,0.0,65.37926959991455,526,0,0.0,0.0,8639,8185,5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1e-05,7.0,3145728.0,0.0,0.0,0.0,64.61049032211304,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0
26,142,population_random,0.0082244081422686,0.0046224002726376,0.0047576079377904,1.7792505311956563,65.39896965026855,526,0,0.0,0.0,8731,6508,4703,0.0029052651952952,-0.0081033073365688,0.0029052651952952,0.001620594415983,-0.0036258065797147,0.001620594415983,0.0026861727237701,0.004147479776293,-0.0004244371084496,0.0014983818081589,0.0018557804656196,0.0001065464589442,-0.0076242266595363,0.013688559114933,0.6982,0.0078919026892006,0.0079203942097187,4.70554568892112e-05,0.7528032327875432,0.0019516070319115,0.996402764715986,101.0,1e-05,7.0,3145728.0,0.0087139689629631,0.1024111972301519,0.002313938551928,64.6339282989502,0.1599349975585937,1.5269713401794434,2.070308923721313,-0.0039818286895751,-0.0023057460784912,-0.0057111382484436,-0.0016760826110839,-0.0026144820168065,-0.0011149625413629,-0.0014995194754436,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5301568508148191,2.0591187477111816,-0.0071673393249511,0.0088844299316406,-0.0071673393249511,-0.0160517692565917,-0.0047060989395387,0.0042961394004081,-0.0090022383399469,0.8530805110931396,0.8132346868515015,0.0,0.0
27,31,population_random,0.0058475160039961,0.0038306906353682,0.0029744980274699,1.5264913194713114,65.41866970062256,526,0,0.0,0.0,8791,6856,4948,0.0101105384528636,0.0051543805748224,0.0062447530217468,0.0056397888171539,0.0023063159554871,0.0039100518505385,0.0011001598322764,0.0043548275716602,-0.0021659608464688,0.0006136833510975,0.0019485577687017,-0.0008477349754287,-0.0076412565726786,0.0158116135764866,0.798,0.00549656147005,0.0049813995509786,1.3848304661223663e-05,0.5057712548901742,0.001760511806816,1.103417104509678,101.0,1e-05,7.0,3145728.0,0.005548332086099,0.0901757396060053,0.0020985651890968,64.6339282989502,0.0569627285003662,1.5272938013076782,2.0594773292541504,-0.00430428981781,0.0085258483886718,-0.00430428981781,-0.0128301382064819,-0.0028262110706195,0.0041227443365874,-0.0069489554072069,0.8530805110931396,0.8132346868515015,0.0,0.0,1.5273891687393188,2.0648014545440674,-0.0043996572494506,0.0032017230987548,-0.0043996572494506,-0.0076013803482055,-0.0028888296447601,0.0015482196223722,-0.0044370492671324,0.8530805110931396,0.7999013662338257,0.0,0.0
28,251,population_random,0.0472158603370189,0.403871476650238,-0.2556877471506595,0.1169081330737106,65.43595886230469,526,0,0.0,0.0,8992,3611,9796,0.0067958068102598,0.0001583567209308,0.0066770392695616,0.0037907887330359,7.085635739152646e-05,0.0037376464649922,0.0032578373793512,-0.0045532817021012,0.0032578373793512,0.0018172637299022,-0.0020373556214842,0.0018172637299022,-0.0046489749625325,0.0141436909493058,0.8578,0.0447900979858729,0.3667474808915207,0.0008695845608599,0.0529374074528293,-0.2302705126827675,0.1221278954033202,101.0,1e-05,7.0,3145728.0,0.0423827501279967,0.1000330600255981,0.0023282158425529,64.6339282989502,0.0930285453796386,1.5240156650543213,2.055678606033325,-0.0010261535644531,0.012324571609497,-0.0010261535644531,-0.0133507251739501,-0.0006737758577531,0.0059596482939378,-0.0066334241516909,0.8530805110931396,0.8132346868515015,0.0,0.0,1.5242096185684204,2.057962656021118,-0.0012201070785522,0.0100405216217041,-0.0012201070785522,-0.0112606287002563,-0.0008011263829116,0.0048551770762502,-0.0056563034591618,0.8555805087089539,0.7999013662338257,0.0,0.0
29,10,population_random,0.0,0.8928559422492981,-0.6696419566869736,0.0,65.45565891265869,526,0,0.0,0.0,8999,8185,9951,0.0006086504436098,0.0041277618147432,-0.0024871709174476,0.0003395130715767,0.0018469577082249,-0.0010457052095919,0.0040154885500669,0.0089163985103368,-0.0026718103326857,0.0022398913297899,0.003989622390384,-0.000752325462998,-0.0155148405209183,0.0062183054443448,0.287,0.0,0.7407349879043647,0.0,0.0,-0.5555512409282735,0.0,101.0,1e-05,7.0,3145728.0,0.0,0.0,0.0,64.61049032211304,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5229895114898682,2.0680031776428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805110931396,0.7999013662338257,0.0,0.0
