selector,budget_k,protocol,order_seed,lr,update_step,raw_step,loss,grad_norm
causal_routed,1,natural,11,1e-05,1,8,3.8699753284454346,1.1810028553009033
causal_routed,1,natural,11,1e-05,2,16,10.444191932678223,1.3074733018875122
causal_routed,1,natural,11,1e-05,3,24,2.05845308303833,0.9876371026039124
causal_routed,1,natural,11,1e-05,4,32,2.6780335903167725,1.0876753330230713
causal_routed,1,natural,11,1e-05,5,40,3.362910270690918,0.8466030359268188
causal_routed,1,natural,11,1e-05,6,48,8.789874076843262,1.126470685005188
causal_routed,1,natural,11,1e-05,7,56,3.8699536323547363,0.9500759243965149
causal_routed,1,natural,11,1e-05,8,64,6.427772521972656,0.8008047342300415
causal_routed,1,natural,11,1e-05,9,72,4.088260650634766,1.227500557899475
causal_routed,1,natural,11,1e-05,10,80,6.0061235427856445,1.1384317874908447
causal_routed,1,natural,11,1e-05,11,88,3.2244482040405273,1.2244129180908203
causal_routed,1,natural,11,1e-05,12,96,2.6908183097839355,0.9568269848823547
causal_routed,1,natural,11,1e-05,13,104,9.25534725189209,1.2595176696777344
causal_routed,1,natural,11,1e-05,14,112,4.600919246673584,0.8940011262893677
causal_routed,1,natural,11,1e-05,15,120,2.0194172859191895,0.9952943921089172
causal_routed,1,natural,11,1e-05,16,128,2.7752513885498047,1.1824748516082764
causal_routed,1,natural,11,1e-05,17,136,2.597198963165283,1.1501965522766113
causal_routed,1,natural,11,1e-05,18,144,3.3638529777526855,0.9038179516792297
causal_routed,1,natural,11,1e-05,19,150,4.604025840759277,0.7483097910881042
routing_routed,1,natural,11,1e-05,1,8,3.8699753284454346,10.290284156799316
routing_routed,1,natural,11,1e-05,2,16,10.56840991973877,10.424704551696777
routing_routed,1,natural,11,1e-05,3,24,1.9585258960723877,8.689351081848145
routing_routed,1,natural,11,1e-05,4,32,2.62475848197937,7.7709856033325195
routing_routed,1,natural,11,1e-05,5,40,3.269550085067749,9.248610496520996
routing_routed,1,natural,11,1e-05,6,48,8.581907272338867,9.44216537475586
routing_routed,1,natural,11,1e-05,7,56,3.6129379272460938,7.954782009124756
routing_routed,1,natural,11,1e-05,8,64,5.920068264007568,6.669472694396973
routing_routed,1,natural,11,1e-05,9,72,3.6732876300811768,10.22579574584961
routing_routed,1,natural,11,1e-05,10,80,5.522894859313965,7.968598365783691
routing_routed,1,natural,11,1e-05,11,88,2.7690532207489014,10.415102005004883
routing_routed,1,natural,11,1e-05,12,96,2.254420757293701,7.814785957336426
routing_routed,1,natural,11,1e-05,13,104,8.017770767211914,10.319255828857422
routing_routed,1,natural,11,1e-05,14,112,3.5267174243927,7.496281623840332
routing_routed,1,natural,11,1e-05,15,120,1.8651658296585083,8.734381675720215
routing_routed,1,natural,11,1e-05,16,128,1.8823150396347046,8.416813850402832
routing_routed,1,natural,11,1e-05,17,136,2.3493294715881348,8.637856483459473
routing_routed,1,natural,11,1e-05,18,144,2.8661396503448486,6.276803016662598
routing_routed,1,natural,11,1e-05,19,150,3.4226863384246826,6.633462905883789
hybrid_causal_exposure,1,natural,11,1e-05,1,8,3.8699753284454346,1.1810028553009033
hybrid_causal_exposure,1,natural,11,1e-05,2,16,10.444191932678223,1.3074733018875122
hybrid_causal_exposure,1,natural,11,1e-05,3,24,2.05845308303833,0.9876371026039124
hybrid_causal_exposure,1,natural,11,1e-05,4,32,2.6780335903167725,1.0876753330230713
hybrid_causal_exposure,1,natural,11,1e-05,5,40,3.362910270690918,0.8466030359268188
hybrid_causal_exposure,1,natural,11,1e-05,6,48,8.789874076843262,1.126470685005188
hybrid_causal_exposure,1,natural,11,1e-05,7,56,3.8699536323547363,0.9500759243965149
hybrid_causal_exposure,1,natural,11,1e-05,8,64,6.427772521972656,0.8008047342300415
hybrid_causal_exposure,1,natural,11,1e-05,9,72,4.088260650634766,1.227500557899475
hybrid_causal_exposure,1,natural,11,1e-05,10,80,6.0061235427856445,1.1384317874908447
hybrid_causal_exposure,1,natural,11,1e-05,11,88,3.2244482040405273,1.2244129180908203
hybrid_causal_exposure,1,natural,11,1e-05,12,96,2.6908183097839355,0.9568269848823547
hybrid_causal_exposure,1,natural,11,1e-05,13,104,9.25534725189209,1.2595176696777344
hybrid_causal_exposure,1,natural,11,1e-05,14,112,4.600919246673584,0.8940011262893677
hybrid_causal_exposure,1,natural,11,1e-05,15,120,2.0194172859191895,0.9952943921089172
hybrid_causal_exposure,1,natural,11,1e-05,16,128,2.7752513885498047,1.1824748516082764
hybrid_causal_exposure,1,natural,11,1e-05,17,136,2.597198963165283,1.1501965522766113
hybrid_causal_exposure,1,natural,11,1e-05,18,144,3.3638529777526855,0.9038179516792297
hybrid_causal_exposure,1,natural,11,1e-05,19,150,4.604025840759277,0.7483097910881042
gradient_routed,1,natural,11,1e-05,1,8,3.8699753284454346,12.362659454345703
gradient_routed,1,natural,11,1e-05,2,16,10.443495750427246,12.608758926391602
gradient_routed,1,natural,11,1e-05,3,24,1.983891487121582,9.83784008026123
gradient_routed,1,natural,11,1e-05,4,32,2.627357006072998,9.779684066772461
gradient_routed,1,natural,11,1e-05,5,40,3.301154375076294,11.610455513000488
gradient_routed,1,natural,11,1e-05,6,48,8.644214630126953,11.418777465820312
gradient_routed,1,natural,11,1e-05,7,56,3.4394969940185547,10.897675514221191
gradient_routed,1,natural,11,1e-05,8,64,5.89902925491333,8.75390338897705
gradient_routed,1,natural,11,1e-05,9,72,3.6709883213043213,12.685044288635254
gradient_routed,1,natural,11,1e-05,10,80,5.575239181518555,11.061040878295898
gradient_routed,1,natural,11,1e-05,11,88,2.764054298400879,12.776764869689941
gradient_routed,1,natural,11,1e-05,12,96,2.191382646560669,10.531824111938477
gradient_routed,1,natural,11,1e-05,13,104,7.824297904968262,13.538450241088867
gradient_routed,1,natural,11,1e-05,14,112,2.8626277446746826,10.126036643981934
gradient_routed,1,natural,11,1e-05,15,120,1.8000755310058594,12.131939888000488
gradient_routed,1,natural,11,1e-05,16,128,1.6864570379257202,11.587308883666992
gradient_routed,1,natural,11,1e-05,17,136,2.336251735687256,12.420180320739746
gradient_routed,1,natural,11,1e-05,18,144,2.8252720832824707,8.925463676452637
gradient_routed,1,natural,11,1e-05,19,150,3.3676977157592773,9.176231384277344
causal_shared,1,always_active_shared,11,1e-05,1,8,3.8699753284454346,11.670354843139648
causal_shared,1,always_active_shared,11,1e-05,2,16,10.444170951843262,12.633468627929688
causal_shared,1,always_active_shared,11,1e-05,3,24,1.9837830066680908,10.297128677368164
causal_shared,1,always_active_shared,11,1e-05,4,32,2.642564058303833,11.068619728088379
causal_shared,1,always_active_shared,11,1e-05,5,40,3.2724239826202393,11.544835090637207
causal_shared,1,always_active_shared,11,1e-05,6,48,8.602564811706543,11.081823348999023
causal_shared,1,always_active_shared,11,1e-05,7,56,3.6247313022613525,10.014554977416992
causal_shared,1,always_active_shared,11,1e-05,8,64,6.1086554527282715,9.02455997467041
causal_shared,1,always_active_shared,11,1e-05,9,72,3.7139198780059814,11.372237205505371
causal_shared,1,always_active_shared,11,1e-05,10,80,5.574182033538818,11.909263610839844
causal_shared,1,always_active_shared,11,1e-05,11,88,2.7742574214935303,12.746878623962402
causal_shared,1,always_active_shared,11,1e-05,12,96,2.3796708583831787,10.097429275512695
causal_shared,1,always_active_shared,11,1e-05,13,104,8.445903778076172,12.8981294631958
causal_shared,1,always_active_shared,11,1e-05,14,112,4.116177558898926,10.128841400146484
causal_shared,1,always_active_shared,11,1e-05,15,120,1.8094671964645386,10.918779373168945
causal_shared,1,always_active_shared,11,1e-05,16,128,2.44903564453125,10.858561515808105
causal_shared,1,always_active_shared,11,1e-05,17,136,2.259706497192383,11.422812461853027
causal_shared,1,always_active_shared,11,1e-05,18,144,2.9629852771759033,9.427704811096191
causal_shared,1,always_active_shared,11,1e-05,19,150,3.773540496826172,8.855450630187988
causal_routed,1,natural,23,1e-05,1,8,4.627234935760498,1.0439472198486328
causal_routed,1,natural,23,1e-05,2,16,6.469461917877197,1.1195586919784546
causal_routed,1,natural,23,1e-05,3,24,4.2906060218811035,1.066962480545044
causal_routed,1,natural,23,1e-05,4,32,2.481551170349121,0.9800030589103699
causal_routed,1,natural,23,1e-05,5,40,6.037627696990967,0.9226594567298889
causal_routed,1,natural,23,1e-05,6,48,4.088216304779053,1.17255437374115
causal_routed,1,natural,23,1e-05,7,56,6.420902729034424,1.196454405784607
causal_routed,1,natural,23,1e-05,8,64,3.9357569217681885,1.0573928356170654
causal_routed,1,natural,23,1e-05,9,72,4.088219165802002,1.221025824546814
causal_routed,1,natural,23,1e-05,10,80,4.023993968963623,1.0605814456939697
causal_routed,1,natural,23,1e-05,11,88,4.623368740081787,1.1981909275054932
causal_routed,1,natural,23,1e-05,12,96,2.7755415439605713,0.9281972050666809
causal_routed,1,natural,23,1e-05,13,104,2.5701467990875244,0.9189893007278442
causal_routed,1,natural,23,1e-05,14,112,4.119417190551758,1.0724860429763794
causal_routed,1,natural,23,1e-05,15,120,3.6718332767486572,1.2292814254760742
causal_routed,1,natural,23,1e-05,16,128,1.8778676986694336,1.01652991771698
causal_routed,1,natural,23,1e-05,17,136,2.4354093074798584,0.9121413826942444
causal_routed,1,natural,23,1e-05,18,144,3.835047721862793,1.222047209739685
causal_routed,1,natural,23,1e-05,19,150,4.590026378631592,0.7427089810371399
routing_routed,1,natural,23,1e-05,1,8,4.627234935760498,8.548539161682129
routing_routed,1,natural,23,1e-05,2,16,6.334527969360352,11.179617881774902
routing_routed,1,natural,23,1e-05,3,24,4.293557643890381,7.595672607421875
routing_routed,1,natural,23,1e-05,4,32,2.599163770675659,9.20036506652832
routing_routed,1,natural,23,1e-05,5,40,5.916450023651123,7.08624792098999
routing_routed,1,natural,23,1e-05,6,48,3.92199969291687,11.01860237121582
routing_routed,1,natural,23,1e-05,7,56,6.121517658233643,8.30477523803711
routing_routed,1,natural,23,1e-05,8,64,3.7675068378448486,8.433991432189941
routing_routed,1,natural,23,1e-05,9,72,3.6733837127685547,9.80618667602539
routing_routed,1,natural,23,1e-05,10,80,3.6916158199310303,8.285544395446777
routing_routed,1,natural,23,1e-05,11,88,3.9203097820281982,9.546690940856934
routing_routed,1,natural,23,1e-05,12,96,2.238126754760742,6.95440149307251
routing_routed,1,natural,23,1e-05,13,104,2.4599177837371826,8.222832679748535
routing_routed,1,natural,23,1e-05,14,112,3.4536712169647217,10.79703140258789
routing_routed,1,natural,23,1e-05,15,120,2.9682188034057617,9.612988471984863
routing_routed,1,natural,23,1e-05,16,128,1.6693533658981323,8.474841117858887
routing_routed,1,natural,23,1e-05,17,136,1.552297592163086,6.730321884155273
routing_routed,1,natural,23,1e-05,18,144,3.377368211746216,8.470417022705078
routing_routed,1,natural,23,1e-05,19,150,3.4284117221832275,5.616723537445068
hybrid_causal_exposure,1,natural,23,1e-05,1,8,4.627234935760498,1.0439472198486328
hybrid_causal_exposure,1,natural,23,1e-05,2,16,6.469461917877197,1.1195586919784546
hybrid_causal_exposure,1,natural,23,1e-05,3,24,4.2906060218811035,1.066962480545044
hybrid_causal_exposure,1,natural,23,1e-05,4,32,2.481551170349121,0.9800030589103699
hybrid_causal_exposure,1,natural,23,1e-05,5,40,6.037627696990967,0.9226594567298889
hybrid_causal_exposure,1,natural,23,1e-05,6,48,4.088216304779053,1.17255437374115
hybrid_causal_exposure,1,natural,23,1e-05,7,56,6.420902729034424,1.196454405784607
hybrid_causal_exposure,1,natural,23,1e-05,8,64,3.9357569217681885,1.0573928356170654
hybrid_causal_exposure,1,natural,23,1e-05,9,72,4.088219165802002,1.221025824546814
hybrid_causal_exposure,1,natural,23,1e-05,10,80,4.023993968963623,1.0605814456939697
hybrid_causal_exposure,1,natural,23,1e-05,11,88,4.623368740081787,1.1981909275054932
hybrid_causal_exposure,1,natural,23,1e-05,12,96,2.7755415439605713,0.9281972050666809
hybrid_causal_exposure,1,natural,23,1e-05,13,104,2.5701467990875244,0.9189893007278442
hybrid_causal_exposure,1,natural,23,1e-05,14,112,4.119417190551758,1.0724860429763794
hybrid_causal_exposure,1,natural,23,1e-05,15,120,3.6718332767486572,1.2292814254760742
hybrid_causal_exposure,1,natural,23,1e-05,16,128,1.8778676986694336,1.01652991771698
hybrid_causal_exposure,1,natural,23,1e-05,17,136,2.4354093074798584,0.9121413826942444
hybrid_causal_exposure,1,natural,23,1e-05,18,144,3.835047721862793,1.222047209739685
hybrid_causal_exposure,1,natural,23,1e-05,19,150,4.590026378631592,0.7427089810371399
gradient_routed,1,natural,23,1e-05,1,8,4.627234935760498,8.648530960083008
gradient_routed,1,natural,23,1e-05,2,16,6.33819055557251,15.466750144958496
gradient_routed,1,natural,23,1e-05,3,24,4.348598480224609,9.378076553344727
gradient_routed,1,natural,23,1e-05,4,32,2.4627609252929688,9.600823402404785
gradient_routed,1,natural,23,1e-05,5,40,5.80797004699707,8.935215950012207
gradient_routed,1,natural,23,1e-05,6,48,4.005141735076904,13.964261054992676
gradient_routed,1,natural,23,1e-05,7,56,6.260488986968994,11.232793807983398
gradient_routed,1,natural,23,1e-05,8,64,3.770040273666382,10.550309181213379
gradient_routed,1,natural,23,1e-05,9,72,3.6719377040863037,13.29450511932373
gradient_routed,1,natural,23,1e-05,10,80,3.483224630355835,11.662357330322266
gradient_routed,1,natural,23,1e-05,11,88,4.047495365142822,11.645920753479004
gradient_routed,1,natural,23,1e-05,12,96,2.0602362155914307,8.628332138061523
gradient_routed,1,natural,23,1e-05,13,104,2.2560088634490967,12.015497207641602
gradient_routed,1,natural,23,1e-05,14,112,3.0469658374786377,14.44983196258545
gradient_routed,1,natural,23,1e-05,15,120,2.633939743041992,12.644251823425293
gradient_routed,1,natural,23,1e-05,16,128,1.6349371671676636,11.610939979553223
gradient_routed,1,natural,23,1e-05,17,136,1.6577438116073608,8.657451629638672
gradient_routed,1,natural,23,1e-05,18,144,2.960207939147949,12.172102928161621
gradient_routed,1,natural,23,1e-05,19,150,3.0089921951293945,7.8997883796691895
causal_shared,1,always_active_shared,23,1e-05,1,8,4.627234935760498,10.614495277404785
causal_shared,1,always_active_shared,23,1e-05,2,16,6.427684307098389,10.830965995788574
causal_shared,1,always_active_shared,23,1e-05,3,24,4.253118991851807,11.564199447631836
causal_shared,1,always_active_shared,23,1e-05,4,32,2.4243814945220947,11.992738723754883
causal_shared,1,always_active_shared,23,1e-05,5,40,5.914548873901367,10.00440502166748
causal_shared,1,always_active_shared,23,1e-05,6,48,3.839534044265747,11.248698234558105
causal_shared,1,always_active_shared,23,1e-05,7,56,6.248992443084717,12.31116008758545
causal_shared,1,always_active_shared,23,1e-05,8,64,3.687354803085327,11.012761116027832
causal_shared,1,always_active_shared,23,1e-05,9,72,3.673682451248169,11.214984893798828
causal_shared,1,always_active_shared,23,1e-05,10,80,3.6502695083618164,10.97029972076416
causal_shared,1,always_active_shared,23,1e-05,11,88,4.068191051483154,12.357706069946289
causal_shared,1,always_active_shared,23,1e-05,12,96,2.5458128452301025,9.037150382995605
causal_shared,1,always_active_shared,23,1e-05,13,104,2.4482808113098145,10.728436470031738
causal_shared,1,always_active_shared,23,1e-05,14,112,3.504619598388672,11.854565620422363
causal_shared,1,always_active_shared,23,1e-05,15,120,3.007326126098633,11.321418762207031
causal_shared,1,always_active_shared,23,1e-05,16,128,1.564456820487976,10.281567573547363
causal_shared,1,always_active_shared,23,1e-05,17,136,1.7078871726989746,10.617302894592285
causal_shared,1,always_active_shared,23,1e-05,18,144,3.3361175060272217,11.907045364379883
causal_shared,1,always_active_shared,23,1e-05,19,150,3.679075241088867,7.730147361755371
causal_routed,1,natural,47,1e-05,1,8,2.4546127319335938,1.1414538621902466
causal_routed,1,natural,47,1e-05,2,16,10.444210052490234,0.9767478108406067
causal_routed,1,natural,47,1e-05,3,24,2.243426561355591,0.9270558953285217
causal_routed,1,natural,47,1e-05,4,32,3.876703977584839,1.2623662948608398
causal_routed,1,natural,47,1e-05,5,40,8.789941787719727,1.2635587453842163
causal_routed,1,natural,47,1e-05,6,48,2.576296806335449,0.9291363954544067
causal_routed,1,natural,47,1e-05,7,56,8.245280265808105,1.3023163080215454
causal_routed,1,natural,47,1e-05,8,64,3.977036714553833,1.0366357564926147
causal_routed,1,natural,47,1e-05,9,72,8.78986930847168,0.9770808219909668
causal_routed,1,natural,47,1e-05,10,80,4.590053081512451,0.9957823157310486
causal_routed,1,natural,47,1e-05,11,88,8.850414276123047,0.8445890545845032
causal_routed,1,natural,47,1e-05,12,96,3.6718013286590576,1.0543084144592285
causal_routed,1,natural,47,1e-05,13,104,2.5971131324768066,1.05692720413208
causal_routed,1,natural,47,1e-05,14,112,2.775067090988159,0.9105717539787292
causal_routed,1,natural,47,1e-05,15,120,3.349926233291626,1.2335718870162964
causal_routed,1,natural,47,1e-05,16,128,2.0283007621765137,0.8734853267669678
causal_routed,1,natural,47,1e-05,17,136,4.065605640411377,1.0490479469299316
causal_routed,1,natural,47,1e-05,18,144,5.971134662628174,1.2273797988891602
causal_routed,1,natural,47,1e-05,19,150,8.850443840026855,0.8912215828895569
routing_routed,1,natural,47,1e-05,1,8,2.4546127319335938,8.746966361999512
routing_routed,1,natural,47,1e-05,2,16,10.630226135253906,8.987979888916016
routing_routed,1,natural,47,1e-05,3,24,2.2299463748931885,9.237439155578613
routing_routed,1,natural,47,1e-05,4,32,3.835005521774292,9.943306922912598
routing_routed,1,natural,47,1e-05,5,40,8.664861679077148,10.706573486328125
routing_routed,1,natural,47,1e-05,6,48,2.498619318008423,7.862063884735107
routing_routed,1,natural,47,1e-05,7,56,7.931796550750732,9.962413787841797
routing_routed,1,natural,47,1e-05,8,64,3.7697765827178955,7.864210605621338
routing_routed,1,natural,47,1e-05,9,72,8.269539833068848,8.257558822631836
routing_routed,1,natural,47,1e-05,10,80,3.968658447265625,8.113767623901367
routing_routed,1,natural,47,1e-05,11,88,8.022018432617188,7.3275065422058105
routing_routed,1,natural,47,1e-05,12,96,3.2168452739715576,7.709911346435547
routing_routed,1,natural,47,1e-05,13,104,2.4142568111419678,9.296466827392578
routing_routed,1,natural,47,1e-05,14,112,2.112454652786255,7.689577579498291
routing_routed,1,natural,47,1e-05,15,120,3.0017430782318115,9.008623123168945
routing_routed,1,natural,47,1e-05,16,128,1.8544646501541138,6.7415452003479
routing_routed,1,natural,47,1e-05,17,136,3.3284733295440674,9.29024600982666
routing_routed,1,natural,47,1e-05,18,144,5.256021976470947,9.151732444763184
routing_routed,1,natural,47,1e-05,19,150,7.028377532958984,7.12595796585083
hybrid_causal_exposure,1,natural,47,1e-05,1,8,2.4546127319335938,1.1414538621902466
hybrid_causal_exposure,1,natural,47,1e-05,2,16,10.444210052490234,0.9767478108406067
hybrid_causal_exposure,1,natural,47,1e-05,3,24,2.243426561355591,0.9270558953285217
hybrid_causal_exposure,1,natural,47,1e-05,4,32,3.876703977584839,1.2623662948608398
hybrid_causal_exposure,1,natural,47,1e-05,5,40,8.789941787719727,1.2635587453842163
hybrid_causal_exposure,1,natural,47,1e-05,6,48,2.576296806335449,0.9291363954544067
hybrid_causal_exposure,1,natural,47,1e-05,7,56,8.245280265808105,1.3023163080215454
hybrid_causal_exposure,1,natural,47,1e-05,8,64,3.977036714553833,1.0366357564926147
hybrid_causal_exposure,1,natural,47,1e-05,9,72,8.78986930847168,0.9770808219909668
hybrid_causal_exposure,1,natural,47,1e-05,10,80,4.590053081512451,0.9957823157310486
hybrid_causal_exposure,1,natural,47,1e-05,11,88,8.850414276123047,0.8445890545845032
hybrid_causal_exposure,1,natural,47,1e-05,12,96,3.6718013286590576,1.0543084144592285
hybrid_causal_exposure,1,natural,47,1e-05,13,104,2.5971131324768066,1.05692720413208
hybrid_causal_exposure,1,natural,47,1e-05,14,112,2.775067090988159,0.9105717539787292
hybrid_causal_exposure,1,natural,47,1e-05,15,120,3.349926233291626,1.2335718870162964
hybrid_causal_exposure,1,natural,47,1e-05,16,128,2.0283007621765137,0.8734853267669678
hybrid_causal_exposure,1,natural,47,1e-05,17,136,4.065605640411377,1.0490479469299316
hybrid_causal_exposure,1,natural,47,1e-05,18,144,5.971134662628174,1.2273797988891602
hybrid_causal_exposure,1,natural,47,1e-05,19,150,8.850443840026855,0.8912215828895569
gradient_routed,1,natural,47,1e-05,1,8,2.4546127319335938,9.600411415100098
gradient_routed,1,natural,47,1e-05,2,16,10.44267749786377,10.72909927368164
gradient_routed,1,natural,47,1e-05,3,24,2.3315250873565674,12.226324081420898
gradient_routed,1,natural,47,1e-05,4,32,3.834857702255249,11.420506477355957
gradient_routed,1,natural,47,1e-05,5,40,8.539957046508789,13.026618957519531
gradient_routed,1,natural,47,1e-05,6,48,2.498802661895752,10.143598556518555
gradient_routed,1,natural,47,1e-05,7,56,7.921572208404541,11.839920997619629
gradient_routed,1,natural,47,1e-05,8,64,3.731860399246216,10.554640769958496
gradient_routed,1,natural,47,1e-05,9,72,8.082237243652344,9.869632720947266
gradient_routed,1,natural,47,1e-05,10,80,3.9243812561035156,10.722232818603516
gradient_routed,1,natural,47,1e-05,11,88,7.6648268699646,9.720099449157715
gradient_routed,1,natural,47,1e-05,12,96,2.75627064704895,9.379919052124023
gradient_routed,1,natural,47,1e-05,13,104,2.482128858566284,13.925222396850586
gradient_routed,1,natural,47,1e-05,14,112,1.8126063346862793,9.525233268737793
gradient_routed,1,natural,47,1e-05,15,120,2.7357866764068604,12.290976524353027
gradient_routed,1,natural,47,1e-05,16,128,1.7494523525238037,10.796875
gradient_routed,1,natural,47,1e-05,17,136,2.9445879459381104,12.654302597045898
gradient_routed,1,natural,47,1e-05,18,144,5.243524551391602,12.690692901611328
gradient_routed,1,natural,47,1e-05,19,150,6.347332000732422,10.232744216918945
causal_shared,1,always_active_shared,47,1e-05,1,8,2.4546127319335938,11.819972038269043
causal_shared,1,always_active_shared,47,1e-05,2,16,10.444167137145996,10.668606758117676
causal_shared,1,always_active_shared,47,1e-05,3,24,2.164804697036743,11.41394329071045
causal_shared,1,always_active_shared,47,1e-05,4,32,3.835047721862793,12.128536224365234
causal_shared,1,always_active_shared,47,1e-05,5,40,8.602540969848633,11.812893867492676
causal_shared,1,always_active_shared,47,1e-05,6,48,2.5372838973999023,9.431859016418457
causal_shared,1,always_active_shared,47,1e-05,7,56,7.760030746459961,12.99832820892334
causal_shared,1,always_active_shared,47,1e-05,8,64,3.770318031311035,11.245776176452637
causal_shared,1,always_active_shared,47,1e-05,9,72,8.228323936462402,10.311616897583008
causal_shared,1,always_active_shared,47,1e-05,10,80,4.174738883972168,9.181424140930176
causal_shared,1,always_active_shared,47,1e-05,11,88,8.153070449829102,9.617681503295898
causal_shared,1,always_active_shared,47,1e-05,12,96,3.0905656814575195,11.177824020385742
causal_shared,1,always_active_shared,47,1e-05,13,104,2.310091495513916,10.718915939331055
causal_shared,1,always_active_shared,47,1e-05,14,112,2.544673442840576,9.323846817016602
causal_shared,1,always_active_shared,47,1e-05,15,120,2.4928719997406006,13.562954902648926
causal_shared,1,always_active_shared,47,1e-05,16,128,1.7916452884674072,9.267823219299316
causal_shared,1,always_active_shared,47,1e-05,17,136,3.317255973815918,11.08311653137207
causal_shared,1,always_active_shared,47,1e-05,18,144,5.359480857849121,11.899102210998535
causal_shared,1,always_active_shared,47,1e-05,19,150,7.595935821533203,9.135900497436523
causal_routed,1,forced_lowest_slot,11,1e-05,1,8,3.7369627952575684,2.0556817054748535
causal_routed,1,forced_lowest_slot,11,1e-05,2,16,10.381672859191895,2.412776470184326
causal_routed,1,forced_lowest_slot,11,1e-05,3,24,1.986140489578247,1.6950557231903076
causal_routed,1,forced_lowest_slot,11,1e-05,4,32,2.7127134799957275,1.908415675163269
causal_routed,1,forced_lowest_slot,11,1e-05,5,40,3.3329930305480957,1.8606239557266235
causal_routed,1,forced_lowest_slot,11,1e-05,6,48,8.602471351623535,2.0074470043182373
causal_routed,1,forced_lowest_slot,11,1e-05,7,56,3.7369682788848877,1.7666511535644531
causal_routed,1,forced_lowest_slot,11,1e-05,8,64,6.330991268157959,1.4578030109405518
causal_routed,1,forced_lowest_slot,11,1e-05,9,72,4.004751682281494,2.1265430450439453
causal_routed,1,forced_lowest_slot,11,1e-05,10,80,5.860833168029785,2.0289013385772705
causal_routed,1,forced_lowest_slot,11,1e-05,11,88,3.100466012954712,2.42689847946167
causal_routed,1,forced_lowest_slot,11,1e-05,12,96,2.690838098526001,1.8558789491653442
causal_routed,1,forced_lowest_slot,11,1e-05,13,104,9.067940711975098,2.283322334289551
causal_routed,1,forced_lowest_slot,11,1e-05,14,112,4.55906867980957,1.720353603363037
causal_routed,1,forced_lowest_slot,11,1e-05,15,120,1.9660567045211792,2.1372416019439697
causal_routed,1,forced_lowest_slot,11,1e-05,16,128,2.609182596206665,2.3113324642181396
causal_routed,1,forced_lowest_slot,11,1e-05,17,136,2.592376232147217,2.001749277114868
causal_routed,1,forced_lowest_slot,11,1e-05,18,144,3.3008477687835693,1.4238367080688477
causal_routed,1,forced_lowest_slot,11,1e-05,19,150,4.603244304656982,1.569602131843567
routing_routed,1,forced_lowest_slot,11,1e-05,1,8,3.808192491531372,10.3147611618042
routing_routed,1,forced_lowest_slot,11,1e-05,2,16,10.2558012008667,10.300806045532227
routing_routed,1,forced_lowest_slot,11,1e-05,3,24,1.9837461709976196,8.801188468933105
routing_routed,1,forced_lowest_slot,11,1e-05,4,32,2.806323528289795,7.785351276397705
routing_routed,1,forced_lowest_slot,11,1e-05,5,40,3.2684478759765625,9.287528991699219
routing_routed,1,forced_lowest_slot,11,1e-05,6,48,8.602429389953613,9.665068626403809
routing_routed,1,forced_lowest_slot,11,1e-05,7,56,3.5507006645202637,8.010519027709961
routing_routed,1,forced_lowest_slot,11,1e-05,8,64,5.919976711273193,6.656967639923096
routing_routed,1,forced_lowest_slot,11,1e-05,9,72,3.6732378005981445,10.383705139160156
routing_routed,1,forced_lowest_slot,11,1e-05,10,80,5.412874698638916,8.057229042053223
routing_routed,1,forced_lowest_slot,11,1e-05,11,88,2.767993927001953,10.541681289672852
routing_routed,1,forced_lowest_slot,11,1e-05,12,96,2.2548487186431885,7.801059722900391
routing_routed,1,forced_lowest_slot,11,1e-05,13,104,8.137022018432617,10.495748519897461
routing_routed,1,forced_lowest_slot,11,1e-05,14,112,3.4821367263793945,7.578396797180176
routing_routed,1,forced_lowest_slot,11,1e-05,15,120,1.8660496473312378,8.73656177520752
routing_routed,1,forced_lowest_slot,11,1e-05,16,128,2.0442464351654053,8.494181632995605
routing_routed,1,forced_lowest_slot,11,1e-05,17,136,2.322099447250366,8.6860990524292
routing_routed,1,forced_lowest_slot,11,1e-05,18,144,2.8961966037750244,6.390365123748779
routing_routed,1,forced_lowest_slot,11,1e-05,19,150,3.4874117374420166,6.618312835693359
causal_routed,1,forced_lowest_slot,23,1e-05,1,8,4.625302314758301,1.967520833015442
causal_routed,1,forced_lowest_slot,23,1e-05,2,16,6.38441801071167,1.9821937084197998
causal_routed,1,forced_lowest_slot,23,1e-05,3,24,4.227015018463135,1.8403342962265015
causal_routed,1,forced_lowest_slot,23,1e-05,4,32,2.545161247253418,1.9440972805023193
causal_routed,1,forced_lowest_slot,23,1e-05,5,40,5.948943614959717,1.5146276950836182
causal_routed,1,forced_lowest_slot,23,1e-05,6,48,4.0456976890563965,2.318124771118164
causal_routed,1,forced_lowest_slot,23,1e-05,7,56,6.335362911224365,1.9970283508300781
causal_routed,1,forced_lowest_slot,23,1e-05,8,64,3.935380697250366,1.8024859428405762
causal_routed,1,forced_lowest_slot,23,1e-05,9,72,3.921720504760742,2.275865077972412
causal_routed,1,forced_lowest_slot,23,1e-05,10,80,4.056544780731201,1.8112421035766602
causal_routed,1,forced_lowest_slot,23,1e-05,11,88,4.644862651824951,2.2056989669799805
causal_routed,1,forced_lowest_slot,23,1e-05,12,96,2.651165008544922,1.854604721069336
