layer,expert,panel_group,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank,target_delta_nll,control_delta_nll,causal_specificity,target_relative_delta,control_relative_delta,causal_relative_specificity,renorm_target_delta_nll,renorm_control_delta_nll,renorm_causal_specificity,renorm_target_relative_delta,renorm_control_relative_delta,renorm_causal_relative_specificity,ci_2.5,ci_97.5,p_positive,precise_target_grad_l2,precise_control_grad_l2,precise_grad_dot,precise_grad_cosine,precise_grad_specific,precise_grad_ratio,atlas_order_seed,atlas_lr,atlas_updates,trainable_params,mean_train_grad_norm,parameter_delta_l2,relative_parameter_delta,peak_gpu_gib,delta_merge_max_nll_diff,validation_target_nll,validation_control_nll,validation_target_improvement,validation_control_improvement,validation_utility_score,validation_specific_gain,validation_relative_target_improvement,validation_relative_control_improvement,validation_relative_specific_gain,validation_target_token_acc,validation_control_token_acc,validation_target_seq_exact,validation_control_seq_exact,validation_native_target_nll,validation_native_control_nll,validation_native_target_improvement,validation_native_control_improvement,validation_native_utility_score,validation_native_specific_gain,validation_native_relative_target_improvement,validation_native_relative_control_improvement,validation_native_relative_specific_gain,validation_native_target_token_acc,validation_native_control_token_acc,validation_native_target_seq_exact,validation_native_control_seq_exact
11,67,population_random,0.0487600341439247,0.0429931841790676,0.016515146009624,1.1341340511022375,65.12317323684692,1561,143,0.09160794362588084,0.016387607102818707,417,1706,711,-0.0039750011637806,0.0113697098568081,-0.0125022835563868,-0.0049296729066089,0.003967130227456,-0.0079050205772009,-0.0028755129314959,0.0024761753156781,-0.0047326444182544,-0.0035661217712743,0.0008639895007896,-0.0042141138968665,-0.0390753658413887,0.0016992420256137,0.0516,0.0408608049234575,0.0600778754226649,4.41912798123667e-05,0.018001765315826,-0.0041976016435411,0.6801306576723969,101.0,1e-05,7.0,3145728.0,0.0747395234980753,0.0759016157653962,0.0016964961143918,64.63395881652832,0.6663007736206055,0.7317215800285339,2.4474167823791504,-0.0057898163795471,-0.027811050415039,-0.0266481041908264,0.0220212340354919,-0.0079757033229182,-0.011494042210118,0.0035183388871998,0.871598482131958,0.7751152515411377,0.0,0.0,0.7300520539283752,2.390603542327881,-0.0041202902793884,0.0290021896362304,-0.0041202902793884,-0.0331224799156188,-0.005675864434802,0.0119863287035148,-0.0176621931383169,0.8730666637420654,0.7751152515411377,0.0,0.0
12,139,population_random,0.0141670312732458,0.116575539112091,-0.0732646230608224,0.1215266202586653,65.14129638671875,1561,27,0.01729660474055093,0.0013563020499679692,4514,4272,7156,-0.0075525343418121,0.0218385513871908,-0.0239314478822052,-0.0093664183699643,0.0076199286017926,-0.0150813648213087,0.0035383540671318,0.0220215935260057,-0.0129778410773724,0.0043881567476421,0.0076837958429919,-0.0013746901346018,-0.0502528115920722,-0.0044738561846315,0.0028,0.0121049757386152,0.0977215500901012,-1.403041915182257e-05,-0.0118608653312779,-0.0611861868289606,0.1238721216285492,101.0,1e-05,7.0,3145728.0,0.0148047049795942,0.0815818117333751,0.0018571461833379,64.63395881652832,0.2917675971984863,0.7316572070121765,2.421600341796875,-0.0057254433631896,-0.0019946098327636,-0.0072214007377624,-0.003730833530426,-0.0078870269216627,-0.0008243532433462,-0.0070626736783165,0.8730270862579346,0.7751152515411377,0.0,0.0,0.7376960515975952,2.437922239303589,-0.0117642879486083,-0.0183165073394775,-0.0255016684532165,0.0065522193908691,-0.0162057765449933,-0.0075700380014429,-0.0086357385435503,0.8721575736999512,0.7751152515411377,0.0,0.0
13,205,population_random,0.0398289300501346,0.0156174823641777,0.0281158182770013,2.5502785352228865,65.16194486618042,1561,76,0.04868673926969891,0.007149988989429853,1306,2036,504,-0.0057560815475881,0.0011915541253983,-0.0066497471416369,-0.0071385134454623,0.0004157582249724,-0.0074503321141916,-0.0009968722006306,0.0418239682912826,-0.0323648484190925,-0.0012362899220201,0.0145932597163995,-0.0121812347093197,-0.0447419528327882,0.0022585523873567,0.0648,0.0332791478400926,0.0352165496458471,2.319703821740404e-05,0.0197930871736677,0.0068667356057072,0.9449860413304876,101.0,1e-05,7.0,3145728.0,0.0554735883405166,0.0676953868073123,0.0015316482141082,64.63395881652832,0.2354812622070312,0.7261470556259155,2.422210454940796,-0.0002152919769287,-0.0026047229766845,-0.0021688342094421,0.0023894309997558,-0.0002965732975321,-0.001076507193827,0.0007799338962949,0.8738966584205627,0.7751152515411377,0.0,0.0,0.7327319979667664,2.43411636352539,-0.0068002343177795,-0.0145106315612792,-0.017683207988739,0.0077103972434997,-0.0093675943915132,-0.0059971057968606,-0.0033704885946525,0.8748452663421631,0.7751152515411377,0.0,0.0
14,15,population_random,0.0058639626950025,0.026505185291171,-0.0140149262733757,0.2212383211195514,65.18259334564209,1561,6,0.003843689942344651,0.00034001391335682253,6351,6059,4374,-0.0017178523121401,0.03250128403306,-0.0260938153369352,-0.0021304270493995,0.0113403796528263,-0.0106357117890192,-0.0012158483732491,-0.0016670000040903,-0.0012158483732491,-0.0015078573658706,-0.0005816512636367,-0.0015078573658706,-0.0666583070233464,0.0010350485965609,0.037,0.0051482157437521,0.0230709181861737,3.6995050322730094e-05,0.3114741468427018,-0.0121549728958781,0.2231474145062122,101.0,1e-05,7.0,3145728.0,0.0132031231852514,0.0755648658456909,0.0017149429430461,64.63395881652832,0.5828647613525391,0.7301868200302124,2.45120620727539,-0.0042550563812255,-0.0316004753112793,-0.027955412864685,0.0273454189300537,-0.0058615101229859,-0.0130601754218972,0.0071986652989112,0.874805748462677,0.7751152515411377,0.0,0.0,0.7313779592514038,2.3974242210388184,-0.0054461956024169,0.0221815109252929,-0.0054461956024169,-0.0276277065277099,-0.0075023519773277,0.0091674071656654,-0.0166697591429931,0.8721575736999512,0.7751152515411377,0.0,0.0
15,246,population_random,0.0255405232310295,7.104565611371072e-07,0.0255399903886086,35949.40025714019,65.20324182510376,1561,32,0.020499679692504803,0.0017360415999359384,4083,2919,541,-0.0073180515319108,0.0030993460677564,-0.0096425610827282,-0.0090756200764774,0.0010814268460316,-0.0098866902110012,-0.0025695913936942,0.0237227845937013,-0.0203616798389703,-0.0031867273876474,0.0082773770858142,-0.0093947602020081,-0.0269793997704982,-0.0025770538002252,0.001,0.021424000748876,5.871394147649511e-07,2.087124310184985e-11,0.001659229674177,0.0214235603943149,36488.71753693307,101.0,1e-05,7.0,3145728.0,0.0240661387797445,0.0877616943309762,0.0019908601628846,64.63395881652832,0.2806658744812011,0.7277600169181824,2.433229923248291,-0.0018282532691955,-0.0136241912841796,-0.0120463967323303,0.0117959380149841,-0.002518491903434,-0.0056307484745129,0.0031122565710789,0.8757147789001465,0.7751152515411377,0.0,0.0,0.7285037040710449,2.426223039627075,-0.0025719404220581,-0.0066173076629638,-0.007534921169281,0.0040453672409057,-0.0035429506612714,-0.0027348702210224,-0.0008080804402489,0.8739757537841797,0.7751152515411377,0.0,0.0
16,148,population_random,0.0054179187864065,0.0574337728321552,-0.0376574108377099,0.0943333254833447,65.22136497497559,1561,35,0.02242152466367713,0.0017024155689461884,4121,6177,5932,4.825591895496473e-05,0.0102221751585602,-0.0076183754499652,5.98454909707623e-05,0.0035667313038416,-0.0026152029869104,-0.0010313290404155,-0.0015810775803402,-0.0010313290404155,-0.0012790222238576,-0.0005516711279281,-0.0012790222238576,-0.0301074845790863,0.0034059080928564,0.1588,0.0045195554062471,0.047794626871302,4.018986146547832e-06,0.0186055159883517,-0.0313264147472293,0.0945619979066373,101.0,1e-05,7.0,3145728.0,0.0046279679850808,0.0856657934818469,0.0020451007303913,64.63395881652832,0.3330020904541015,0.7214447855949402,2.3956704139709477,0.0044869780540466,0.023935317993164,0.0044869780540466,-0.0194483399391174,0.0061809914908424,0.0098922389201544,-0.0037112474293119,0.8738966584205627,0.7751152515411377,0.0,0.0,0.7281508445739746,2.432833671569824,-0.0022190809249877,-0.0132279396057128,-0.0121400356292724,0.011008858680725,-0.0030568726099451,-0.0054669814304726,0.0024101088205274,0.8757147789001465,0.7751152515411377,0.0,0.0
17,106,population_random,0.0,0.0,0.0,0.0,65.24201345443726,1561,0,0.0,0.0,8314,8768,1904,-0.0018677210900932,0.0102075226604938,-0.0095233630854636,-0.0023162896501337,0.0035616187399574,-0.0049875037051018,-0.0014656484127044,0.0230838656425476,-0.0187785476446151,-0.0018176516114152,0.0080544448636257,-0.0078584852591346,-0.0351564528383314,0.0016518780738115,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1e-05,7.0,3145728.0,0.0,0.0,0.0,64.61052083969116,0.0,0.7259317636489868,2.4196057319641118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738966584205627,0.7751152515411377,0.0,0.0,0.7259317636489868,2.4196057319641118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738966584205627,0.7751152515411377,0.0,0.0
18,239,population_random,0.0,0.0,0.0,0.0,65.26266193389893,1561,1,0.0006406149903907751,5.223764814221653e-05,7288,8768,1904,-0.0014046466676518,4.223287032800727e-05,-0.0014363213203978,-0.0017419991430381,1.4735934212968805e-05,-0.0017530510936979,0.0021912597585469,-0.0123531138524413,0.0021912597585469,0.0027175322516829,-0.0043102605065933,0.0027175322516829,-0.0080539864599704,0.0007875552773475,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1e-05,7.0,3145728.0,8.674044400842311e-07,0.0040470129516101,9.341500406339662e-05,64.63395833969116,0.2071895599365234,0.7294079065322876,2.422010898590088,-0.0034761428833007,-0.0024051666259765,-0.0052800178527832,-0.0010709762573242,-0.0047885256677948,-0.0009940324550414,-0.0037944932127534,0.8728155493736267,0.7751152515411377,0.0,0.0,0.7194268703460693,2.428729772567749,0.0065048933029174,-0.0091240406036376,-0.0003381371498107,0.0156289339065551,0.0089607503468643,-0.0037708790664135,0.0127316294132778,0.8721575736999512,0.7751152515411377,0.0,0.0
19,169,population_random,0.1685918122529983,0.4610525667667389,-0.1771976128220558,0.365667224097526,65.2833104133606,1561,31,0.01985906470211403,0.00163688390855221,4195,438,8615,-0.0083588082343339,-0.0377388782799243,-0.0083588082343339,-0.0103663341937601,-0.0131678861343082,-0.0103663341937601,-0.0047925864346325,0.0114927198737859,-0.013412126339972,-0.0059436167502699,0.0040100510022847,-0.0089511550019835,-0.0141215501725673,-0.0027619156986474,0.002,0.1650998071467017,0.407371508922232,0.0450809653848409,0.6702795817747603,-0.1404288245449722,0.4052806922680848,101.0,1e-05,7.0,3145728.0,0.1346294007131031,0.1025023814850023,0.0023157122719088,64.63395881652832,0.1658073663711547,0.7237491011619568,2.3959856033325195,0.00218266248703,0.0236201286315917,0.00218266248703,-0.0214374661445617,0.0030067047570127,0.0097619741594917,-0.006755269402479,0.8746337294578552,0.7751152515411377,0.0,0.0,0.721952497959137,2.4198122024536133,0.0039792656898498,-0.0002064704895019,0.0038244128227233,0.0041857361793518,0.0054815974298294,-8.53322864855139e-05,0.0055669297163149,0.8738966584205627,0.7751152515411377,0.0,0.0
20,40,population_random,0.0385083816945552,0.1661418229341507,-0.0860979855060577,0.2317801804160176,65.30143356323242,1561,5,0.0032030749519538757,0.0003415779147982063,6346,2097,7429,-0.0020647626370191,0.0114325750619173,-0.0106391939334571,-0.0025606544528934,0.0039890652159987,-0.0055524533648925,-0.0015862303553149,0.0021701799705624,-0.0032138653332367,-0.0019671935891458,0.0007572213071983,-0.0025351095695445,-0.0295526144579052,0.0006084021702408,0.0384,0.0396835921493873,0.1451430084057667,0.0026651574298739,0.4627173346962955,-0.0691736641549377,0.2734102908916777,101.0,1e-05,7.0,3145728.0,0.0420351752213069,0.1074945420789788,0.0024213913718989,64.63395881652832,0.1801986694335937,0.7238229513168335,2.4227962493896484,0.0021088123321533,-0.0031905174255371,-0.0002840757369995,0.0052993297576904,0.0029049732189057,-0.0013186104592946,0.0042235836782003,0.8730270266532898,0.7751152515411377,0.0,0.0,0.7249104976654053,2.4336698055267334,0.0010212659835815,-0.014064073562622,-0.009526789188385,0.0150853395462036,0.001406834684362,-0.0058125476299006,0.0072193823142627,0.8721575736999512,0.7751152515411377,0.0,0.0
21,44,population_random,0.0007613027119077,0.3540685474872589,-0.2647901079035364,0.0021501562827548,65.32208204269409,1561,10,0.0064061499039077515,0.0006659518137411915,5628,8219,9081,-0.0001603156269993,-0.0069434475153684,-0.0001603156269993,-0.0001988184582499,-0.0024227144639472,-0.0001988184582499,-0.0032375382725149,0.0038911092560738,-0.0061558702145703,-0.0040150943480345,0.0013576896281887,-0.0050333615691761,-0.011902484640479,0.0040844355076551,0.385,0.0006325108303431,0.295128674034296,4.217762068492448e-07,0.0022594498374536,-0.2207139946953788,0.0021431696950851,101.0,1e-05,7.0,3145728.0,0.0024565198608408,0.0777799511652952,0.0017736325941688,64.63395881652832,0.107877492904663,0.7257214188575745,2.4397764205932617,0.0002103447914123,-0.0201706886291503,-0.0149176716804504,0.0203810334205627,0.0002897583518801,-0.0083363534656437,0.0086261118175238,0.8721575736999512,0.7751152515411377,0.0,0.0,0.7280213832855225,2.426600694656372,-0.0020896196365356,-0.0069949626922607,-0.0073358416557312,0.004905343055725,-0.0028785345140869,-0.0028909514471114,1.241693302443756e-05,0.8738966584205627,0.7751152515411377,0.0,0.0
22,118,population_random,0.003919577691704,0.0062371920794248,-0.0007583163678646,0.6284202315983581,65.34273052215576,1561,36,0.023062139654067906,0.002067609905509289,3754,6682,2700,0.0006682622479274,-0.0066106976009905,0.0006682622479274,0.0008287580713522,-0.0023066110400131,0.0008287580713522,-0.0054609412327408,-0.0010046809911727,-0.0054609412327408,-0.0067724895994801,-0.0003505542691263,-0.0067724895994801,-0.0075836509466171,0.0046403692662715,0.5356,0.0032794315309316,0.0065955557249935,-8.287920305605213e-08,-0.003831736221373,-0.0016672352628135,0.4972183796442173,101.0,1e-05,7.0,3145728.0,0.002149354242387,0.074707624177512,0.0016855518115752,64.63395881652832,0.1356258392333984,0.726630687713623,2.4311118125915527,-0.0006989240646362,-0.0115060806274414,-0.0093284845352172,0.0108071565628051,-0.0009627958158532,-0.0047553535170795,0.0037925577012262,0.8730270266532898,0.7751152515411377,0.0,0.0,0.7258191704750061,2.4258627891540527,0.0001125931739807,-0.0062570571899414,-0.0045801997184753,0.0063696503639221,0.0001551015944181,-0.0025859821322469,0.002741083726665,0.871288001537323,0.7751152515411377,0.0,0.0
23,63,population_random,0.0264616683125495,0.5130614638328552,-0.3583344295620918,0.0515760199856262,65.36337900161743,1561,5,0.0032030749519538757,0.00044730441223574634,6061,2848,9349,-0.002890802687034,0.0028126025572419,-0.0050002546049654,-0.0035850836509113,0.0009813760213039,-0.0043211156668893,-0.0025945813395082,-0.007378744892776,-0.0025945813395082,-0.0032177191417981,-0.0025745988484737,-0.0032177191417981,-0.0211093238666653,0.0011626496016979,0.058,0.0322711159765258,0.4278603111451602,-0.000142560522363,-0.0103248390715753,-0.2886241173823443,0.0754244203910322,101.0,1e-05,7.0,3145728.0,0.0306297043072325,0.0740775448131812,0.0018313509054907,64.63395833969116,0.1683440208435058,0.7263554334640503,2.435394525527954,-0.0004236698150634,-0.0157887935638427,-0.0122652649879455,0.0153651237487792,-0.0005836220927072,-0.0065253579768246,0.0059417358841174,0.870206892490387,0.7751152515411377,0.0,0.0,0.7273268699645996,2.416632652282715,-0.0013951063156127,0.0029730796813964,-0.0013951063156127,-0.0043681859970092,-0.0019218146738752,0.0012287455109403,-0.0031505601848156,0.871288001537323,0.7751152515411377,0.0,0.0
24,92,population_random,0.0943974927067756,0.0587424300611019,0.0503406701609492,1.6069728917748138,65.38150215148926,1561,142,0.09096732863549008,0.008955159453074952,973,835,322,-0.0019187992438673,-0.0056988857686519,-0.0019187992438673,-0.0023796351890166,-0.0019884607681611,-0.0023796351890166,0.0017641627928242,-0.0124851688742637,0.0017641627928242,0.0021878598682878,-0.0043563372733145,0.0021878598682878,-0.0194434638246893,0.0027945020198822,0.1594,0.0910463225594404,0.0514579161608651,0.000372612310457,0.0795321265946967,0.0524528854387915,1.7693355920796838,101.0,1e-05,7.0,3145728.0,0.1208322026899882,0.0885439801147636,0.002102636491758,64.63395881652832,0.1253814697265625,0.7210440039634705,2.4185984134674072,0.0048877596855163,0.0010073184967041,0.0048877596855163,0.0038804411888122,0.0067330841964366,0.0004163151390315,0.0063167690574051,0.8728155493736267,0.7751152515411377,0.0,0.0,0.7212201952934265,2.434016466140747,0.0047115683555603,-0.0144107341766357,-0.0060964822769165,0.019122302532196,0.0064903736018892,-0.005955819159404,0.0124461927612933,0.870206892490387,0.7751152515411377,0.0,0.0
25,95,population_random,0.0451033040881156,0.0678000524640083,-0.0057467352598905,0.6652399584999369,65.40215063095093,1561,85,0.05445227418321589,0.005049847853939782,1913,1843,3445,-0.0015402185963466,-0.0104650948196649,-0.0015402185963466,-0.0019101312356456,-0.0036514910683869,-0.0019101312356456,-0.001329104299657,0.0021221644710749,-0.0029207276529632,-0.0016483138459876,0.0007404676923917,-0.0022036646152814,-0.0117657528556883,0.0026403839588165,0.1932,0.0418442000872533,0.0580991653421311,0.0002354549142182,0.0968506624676503,-0.0017301739193449,0.7202203308795118,101.0,1e-05,7.0,3145728.0,0.0421518294938973,0.0922232198008456,0.0021592062166722,64.63395881652832,0.1248774528503418,0.725010097026825,2.4279720783233643,0.0009216666221618,-0.0083663463592529,-0.0053530931472778,0.0092880129814147,0.0012696325857529,-0.0034577312529597,0.0047273638387127,0.8728155493736267,0.7751152515411377,0.0,0.0,0.7229982614517212,2.426361083984375,0.0029335021972656,-0.0067553520202636,-0.0021330118179321,0.0096888542175292,0.0040410164483229,-0.002791922638892,0.006832939087215,0.8721575736999512,0.7751152515411377,0.0,0.0
